test_labels,pred_labels,accuracy,loss_hist
7,7,0.818,0.3818560243289104
1,1,0.818,0.4137775981991312
7,7,0.818,0.38032014511840617
0,6,0.818,0.49580221524872364
6,0,0.818,0.4354961690461777
6,6,0.818,0.41738862538712096
8,8,0.818,0.4177017491117733
5,5,0.818,0.4199930745407013
0,0,0.818,0.39643306958756774
3,3,0.818,0.4118867921484934
7,7,0.818,0.39850744686246076
7,7,0.818,0.4254159769098264
7,7,0.818,0.4131679886082124
4,4,0.818,0.5463019528473505
5,7,0.818,0.3787134323883331
3,6,0.818,0.513971622701737
4,4,0.818,0.37477061405009177
1,1,0.818,0.3925997150934144
0,2,0.818,0.405074732143228
8,8,0.818,0.39025247402228797
9,9,0.818,0.5107894505453603
7,7,0.818,0.4202092333593876
2,4,0.818,0.37972733996585684
4,4,0.818,0.48413236454088726
8,8,0.818,0.37121358222562745
7,7,0.818,0.3810150038295868
7,7,0.818,0.42031871903293844
3,3,0.818,0.4139998483244505
3,3,0.818,0.3706071635340139
9,9,0.818,0.3714388326156901
2,2,0.818,0.3899216187710392
2,2,0.818,0.36044192328687424
8,8,0.818,0.36559254233804844
4,2,0.818,0.36400936071706624
4,2,0.818,0.3996907063781005
8,8,0.818,0.42269409817116793
6,6,0.818,0.42696248749151455
7,7,0.818,0.43712734570512046
5,5,0.818,0.35422040106325753
3,3,0.818,0.3656068962517732
1,1,0.818,0.3882894882588056
9,9,0.818,0.4741940738766854
1,1,0.818,0.365022572091528
8,8,0.818,0.37141948438361744
6,6,0.818,0.6431948755660477
6,6,0.818,0.37163921451628945
6,6,0.818,0.3826506834197635
7,7,0.818,0.37330372215392227
0,0,0.818,0.4443575750587225
5,5,0.818,0.3584115892019551
3,4,0.818,0.424285522917214
7,7,0.818,0.41933294178200076
6,6,0.818,0.3554308557483474
8,8,0.818,0.45513706457842595
8,0,0.818,0.42713706860112755
9,9,0.818,0.4357232545665937
5,2,0.818,0.41970612379420075
5,5,0.818,0.4201362094306963
9,9,0.818,0.4286573800830004
4,4,0.818,0.3838775021527266
8,3,0.818,0.35463264827135255
3,4,0.818,0.3741707253026957
4,4,0.818,0.43435631429036586
4,4,0.818,0.3595659660374694
7,7,0.818,0.3608220910546301
0,6,0.818,0.34340115426112744
1,1,0.818,0.40018274532469406
8,8,0.818,0.3790043587798339
2,2,0.818,0.4624603735765423
1,1,0.818,0.3391850228747842
5,5,0.818,0.40780470840617233
0,3,0.818,0.4514448637168997
8,8,0.818,0.41734331812916464
5,5,0.818,0.35244739027261474
5,5,0.818,0.3667677052478326
5,5,0.818,0.3509885846120254
8,8,0.818,0.44827865465004885
1,1,0.818,0.37303950043080264
4,4,0.818,0.35642183851086706
5,5,0.818,0.3708798557592868
6,6,0.818,0.37271704264398997
9,9,0.818,0.35469684230821114
8,8,0.818,0.4630491989108958
8,8,0.818,0.3662048289461287
7,7,0.818,0.3526668222549389
5,5,0.818,0.34661892876590034
3,1,0.818,0.3767812899426265
7,7,0.818,0.41281607408735776
8,8,0.818,0.4332751301434682
6,6,0.818,0.4166419719172307
6,4,0.818,0.39744532989150577
6,0,0.818,0.344289932540874
8,8,0.818,0.36377452361185386
1,1,0.818,0.5403039011997037
6,6,0.818,0.5695817126945332
0,0,0.818,0.3496795203054719
1,1,0.818,0.38375777808539535
4,4,0.818,0.44251116081695385
7,7,0.818,0.36586001663314344
6,0,0.818,0.3834787129822214
1,1,0.818,0.42396624540568034
8,8,0.818,0.40448913078532506
1,1,0.818,0.353332085388792
2,2,0.818,0.36059938716055057
9,9,0.818,0.4929789599307335
4,8,0.818,0.3625721704795563
2,0,0.818,0.3419298491880842
2,2,0.818,0.3416228018260304
7,7,0.818,0.3426518675519155
5,5,0.818,0.3670314454656121
7,5,0.818,0.4471741859365884
6,6,0.818,0.3738753543029297
6,3,0.818,0.3349729510004071
9,9,0.818,0.3681854848547594
1,1,0.818,0.405741177494876
6,8,0.818,0.38838808943220837
9,9,0.818,0.35742090313747626
7,7,0.818,0.3886553224002954
6,2,0.818,0.3652648317375743
7,7,0.818,0.34537732053365666
0,0,0.818,0.3766452846527144
8,8,0.818,0.4124825274994364
2,2,0.818,0.3753602805006409
3,3,0.818,0.36708139784685484
4,4,0.818,0.3369116768352295
1,1,0.818,0.3834587547492115
1,1,0.818,0.3387167776695948
2,2,0.818,0.5345006501898697
0,0,0.818,0.3676739931424203
2,2,0.818,0.38605928499848535
9,9,0.818,0.34142614825730405
0,0,0.818,0.3757276311302836
4,4,0.818,0.3805724502599496
4,4,0.818,0.4067969814611962
2,2,0.818,0.3641725236097216
8,8,0.818,0.4430147647336681
6,4,0.818,0.3380836633471442
6,6,0.818,0.3315589180823481
0,6,0.818,0.38800647974801905
7,7,0.818,0.35526407310823027
1,1,0.818,0.33515335384581807
6,6,0.818,0.345239637171251
4,4,0.818,0.3680320599774074
4,4,0.818,0.41682148750235026
0,0,0.818,0.38209624899515643
1,1,0.818,0.36382210603719345
9,9,0.818,0.34206400862067105
6,2,0.818,0.3559966841334691
4,4,0.818,0.34318684341213934
9,9,0.818,0.39138030514485844
9,9,0.818,0.4534629420603877
3,3,0.818,0.3706792131464418
1,1,0.818,0.34439452386049
9,9,0.818,0.3460663942377636
4,4,0.818,0.49409077870260126
5,5,0.818,0.41192492850074863
3,3,0.818,0.34019115366833674
0,0,0.818,0.43246797602124243
0,4,0.818,0.3561179840621006
8,8,0.818,0.3609529471731308
8,8,0.818,0.3721235732886761
8,8,0.818,0.34163111400456814
2,2,0.818,0.3787755718558919
7,7,0.818,0.35242274847797184
5,5,0.818,0.352602964331391
0,0,0.818,0.33777252304701494
0,0,0.818,0.3581099909134823
9,9,0.818,0.35186539008283957
2,4,0.818,0.40308408777413074
3,6,0.818,0.3551188805116618
6,0,0.818,0.3936070084576876
0,0,0.818,0.3888674227865367
4,4,0.818,0.4186365499262686
3,3,0.818,0.33301743224797603
7,5,0.818,0.3339152329748141
7,7,0.818,0.3595225221115182
1,1,0.818,0.3624988874970304
1,1,0.818,0.35397461504652356
6,2,0.818,0.33374493441990283
3,3,0.818,0.34605544161059054
2,2,0.818,0.3638968742190105
9,9,0.818,0.37298703980854037
7,7,0.818,0.35744963693387266
7,7,0.818,0.34581171165350494
5,5,0.818,0.3325153309675339
6,6,0.818,0.36761146661817495
8,8,0.818,0.3268229926456671
8,8,0.818,0.32854094456607164
6,2,0.818,0.33183394652396686
0,0,0.818,0.34309505736811785
4,4,0.818,0.3728456682004159
2,4,0.818,0.3371808138981707
2,2,0.818,0.3658724161880023
8,7,0.818,0.33778883525740455
5,5,0.818,0.38445916579189593
7,7,0.818,0.4053392140998618
9,7,0.818,0.34943714556109
6,6,0.818,0.3268147090205006
7,7,0.818,0.3608316363979258
2,2,0.818,0.3634227026377824
5,9,0.818,0.3334965629190086
4,6,0.818,0.35235743321307117
8,8,0.818,0.3320924150737361
1,1,0.818,0.34933619020666984
7,7,0.818,0.34784497008300724
1,1,0.818,0.3610587565973526
5,5,0.818,0.38298438394311457
6,6,0.818,0.33418577717794634
9,7,0.818,0.3432490062928099
5,5,0.818,0.3599868367901119
2,2,0.818,0.3546535260738395
1,1,0.818,0.32090859094922375
8,8,0.818,0.4311224514435577
1,1,0.818,0.34956413390347957
2,4,0.818,0.3240780641533683
3,6,0.818,0.35357791668995986
4,2,0.818,0.39719536299704367
8,8,0.818,0.340509472085614
4,4,0.818,0.3626803618355781
0,0,0.818,0.33016213059020943
1,1,0.818,0.3654650590391855
4,4,0.818,0.3817992763524583
0,0,0.818,0.3798093193833868
9,9,0.818,0.3674086272277121
7,7,0.818,0.33938833952961284
7,7,0.818,0.3617247811680732
7,7,0.818,0.34494097281212865
7,7,0.818,0.3452960999439599
7,7,0.818,0.34492716604246065
8,8,0.818,0.3472151764723808
3,3,0.818,0.37029197383942825
4,4,0.818,0.3575424039975187
4,4,0.818,0.33543609459199514
6,2,0.818,0.3427246343022532
0,2,0.818,0.3821178212728949
1,1,0.818,0.3907683074202511
5,5,0.818,0.3582038322195731
3,3,0.818,0.35833579399578364
5,5,0.818,0.5294400738784345
3,3,0.818,0.3573936238793488
8,8,0.818,0.3997856931168692
2,2,0.818,0.489550740351305
3,3,0.818,0.3671419380412214
9,7,0.818,0.4159674124086971
4,4,0.818,0.4642922278602659
9,9,0.818,0.34286424430211726
3,3,0.818,0.3172390703501701
6,6,0.818,0.37717051913337657
7,5,0.818,0.34532667864000965
8,8,0.818,0.38363111556244
8,8,0.818,0.32439015705614827
6,0,0.818,0.3306150609272506
4,4,0.818,0.3696727572823222
2,4,0.818,0.34959995747004585
0,0,0.818,0.3311037199951191
3,8,0.818,0.3379012251790057
7,5,0.818,0.3429806113679094
4,4,0.818,0.3550143025755188
2,2,0.818,0.34644521065518485
4,4,0.818,0.3340907796165628
2,2,0.818,0.3682325199950281
3,3,0.818,0.334275105402626
2,4,0.818,0.32288342194702335
2,2,0.818,0.3722742214447427
6,2,0.818,0.34138673094637567
2,8,0.818,0.4163784405173475
8,8,0.818,0.3234526218992393
9,9,0.818,0.35175101689963795
0,0,0.818,0.35447715966628746
0,0,0.818,0.3284539729955328
8,8,0.818,0.43224630910574313
6,0,0.818,0.3353074142172076
8,8,0.818,0.3631514283711041
3,3,0.818,0.3963976983197379
8,8,0.818,0.34371444957338315
3,1,0.818,0.3495929134477316
8,8,0.818,0.34114590905651476
8,8,0.818,0.38599207541441
1,1,0.818,0.5436198813581389
8,8,0.818,0.3749910628581
1,1,0.818,0.34103957422303444
6,6,0.818,0.32883625213542683
8,6,0.818,0.35794567914503167
0,3,0.818,0.33524979284310064
2,2,0.818,0.3637516549606056
3,3,0.818,0.3924801393521043
4,4,0.818,0.31671652830287644
6,6,0.818,0.33086483976858155
9,9,0.818,0.369143120633889
6,4,0.818,0.4772825258330357
3,3,0.818,0.35760836210057567
3,3,0.818,0.32795709629898123
1,1,0.818,0.32004607752006414
3,8,0.818,0.3310527854133277
9,9,0.818,0.37778423130483574
0,0,0.818,0.3769787496193668
5,5,0.818,0.32625563334993346
1,1,0.818,0.3532898165276632
5,8,0.818,0.4071253548298075
2,2,0.818,0.4312313303406002
4,4,0.818,0.3309831781899462
3,3,0.818,0.33470887569894364
3,4,0.818,0.35587959236035815
5,5,0.818,0.35966077888639814
0,0,0.818,0.32062896571372645
2,2,0.818,0.35233501376149695
6,6,0.818,0.34023813525709534
3,8,0.818,0.3266671917904084
3,3,0.818,0.34889965514260735
7,7,0.818,0.37271854920965963
6,6,0.818,0.48165173386054544
4,4,0.818,0.398448516126932
3,3,0.818,0.3475906707562146
1,1,0.818,0.4035904849623968
7,7,0.818,0.3254806497570077
1,1,0.818,0.3673509038535978
9,9,0.818,0.38292327887022826
6,6,0.818,0.3327882048548889
8,8,0.818,0.4290010108045925
3,3,0.818,0.3416626105244457
2,4,0.818,0.33715830205159314
3,3,0.818,0.4307859977734402
1,1,0.818,0.6820467863174662
7,7,0.818,0.4305317932751718
5,5,0.818,0.31532705402834904
8,8,0.818,0.3217670768061947
3,2,0.818,0.33071983549116823
3,6,0.818,0.3842377958528177
1,1,0.818,0.35816578158442786
3,4,0.818,0.4860552654844844
9,9,0.818,0.38501512414217115
4,4,0.818,0.42855389805044164
6,8,0.818,0.35570917725935214
2,2,0.818,0.4223103621147927
8,8,0.818,0.3533860247493049
4,4,0.818,0.33104472260064305
7,7,0.818,0.3751079981229738
1,1,0.818,0.3236857909260775
2,2,0.818,0.3536010390019308
9,9,0.818,0.3375715418635052
7,7,0.818,0.31550019903446846
1,1,0.818,0.34310132359321144
7,7,0.818,0.3542532195156027
3,0,0.818,0.33756328172925854
4,2,0.818,0.34090691586575245
6,2,0.818,0.3819449419486497
5,9,0.818,0.3262240816190606
7,9,0.818,0.3903906552038746
7,7,0.818,0.3907096414108144
6,6,0.818,0.35845510193570107
0,6,0.818,0.32193812746641165
6,8,0.818,0.4530672523737373
2,2,0.818,0.3243465259440274
4,4,0.818,0.3709653957941036
6,2,0.818,0.4081333404086601
9,9,0.818,0.3540919477765911
3,3,0.818,0.343250494060178
8,8,0.818,0.370324800599019
2,2,0.818,0.4224496305016415
6,6,0.818,0.3509088416803337
3,3,0.818,0.3613948000042652
5,5,0.818,0.3314618496122823
5,5,0.818,0.34857193316869034
9,9,0.818,0.3418225083508573
0,0,0.818,0.31637829431988185
0,3,0.818,0.32461546397966573
1,1,0.818,0.3193569790935265
0,0,0.818,0.35077515113438984
2,4,0.818,0.33258601150544875
7,7,0.818,0.3180196156837605
6,8,0.818,0.43276376439980424
1,1,0.818,0.404127100845791
5,5,0.818,0.40939727909012424
5,5,0.818,0.3597856287456488
1,1,0.818,0.3270484853799487
1,1,0.818,0.3340175900447383
3,3,0.818,0.39137798404925317
8,8,0.818,0.33750110055458116
1,1,0.818,0.33714942370444706
3,3,0.818,0.3274017735647736
0,0,0.818,0.3501513348701202
9,9,0.818,0.40960531464904315
4,4,0.818,0.36976547528130926
0,4,0.818,0.3211518525615214
9,9,0.818,0.3418422381283113
8,8,0.818,0.34193924697990197
6,4,0.818,0.34106307114139783
6,6,0.818,0.3141910034848734
8,0,0.818,0.3465376100140838
6,6,0.818,0.3377203502329164
4,6,0.818,0.3480132651950796
1,1,0.818,0.39899564330837756
6,6,0.818,0.3752358621289215
3,3,0.818,0.43355726486199486
3,3,0.818,0.38529001852410866
4,4,0.818,0.37052317380008704
7,7,0.818,0.3196394761091456
0,0,0.818,0.35739160400089925
0,0,0.818,0.34358234111180946
2,4,0.818,0.35392378279777886
9,9,0.818,0.33623462235425333
0,0,0.818,0.351871842272431
6,2,0.818,0.331283431235533
4,4,0.818,0.36652107876491824
8,8,0.818,0.5618917537629108
8,8,0.818,0.32102054463351776
6,6,0.818,0.31866559646003595
7,7,0.818,0.31650478551605943
8,8,0.818,0.3214453024617492
7,7,0.818,0.31929060348223237
3,3,0.818,0.3496292379726468
6,6,0.818,0.404252755179112
3,3,0.818,0.3484056588988806
1,1,0.818,0.35392106911484994
4,4,0.818,0.33785382641184175
8,8,0.818,0.35904711353153324
9,5,0.818,0.3442361678350036
0,0,0.818,0.32604760726984056
5,5,0.818,0.3885063303714384
1,3,0.818,0.30992426276716867
3,4,0.818,0.5711786063354967
5,5,0.818,0.338375969201679
3,3,0.818,0.31735013404025325
6,6,0.818,0.3307981842945571
2,2,0.818,0.38376585784149897
5,5,0.818,0.36904137266086584
4,4,0.818,0.3338832853628189
8,8,0.818,0.3279503350062996
1,1,0.818,0.3185460541337985
9,9,0.818,0.3440592116675146
9,9,0.818,0.33646360279379367
2,6,0.818,0.31863405525738936
3,3,0.818,0.34288556896304195
0,2,0.818,0.3304129042293395
1,1,0.818,0.3993340257979693
1,1,0.818,0.3154009371869261
5,5,0.818,0.3237037013961237
7,7,0.818,0.32286278509523414
3,1,0.818,
6,0,0.818,
2,2,0.818,
2,2,0.818,
0,0,0.818,
8,8,0.818,
8,8,0.818,
7,7,0.818,
3,3,0.818,
0,0,0.818,
1,1,0.818,
0,0,0.818,
6,6,0.818,
8,8,0.818,
8,8,0.818,
5,5,0.818,
0,1,0.818,
8,3,0.818,
5,5,0.818,
8,8,0.818,
0,0,0.818,
0,0,0.818,
6,6,0.818,
8,8,0.818,
3,3,0.818,
7,7,0.818,
3,3,0.818,
6,3,0.818,
5,5,0.818,
6,6,0.818,
8,8,0.818,
8,2,0.818,
0,3,0.818,
5,5,0.818,
2,2,0.818,
5,5,0.818,
2,4,0.818,
3,3,0.818,
3,3,0.818,
0,0,0.818,
6,6,0.818,
6,4,0.818,
5,5,0.818,
7,7,0.818,
8,8,0.818,
3,3,0.818,
9,9,0.818,
5,5,0.818,
3,3,0.818,
8,8,0.818,
6,0,0.818,
9,9,0.818,
3,3,0.818,
2,2,0.818,
8,8,0.818,
0,0,0.818,
5,5,0.818,
3,6,0.818,
0,6,0.818,
6,6,0.818,
8,8,0.818,
3,8,0.818,
1,1,0.818,
4,6,0.818,
4,4,0.818,
2,2,0.818,
7,9,0.818,
7,9,0.818,
2,0,0.818,
2,4,0.818,
0,0,0.818,
5,5,0.818,
4,4,0.818,
9,9,0.818,
0,0,0.818,
6,6,0.818,
6,6,0.818,
4,4,0.818,
2,2,0.818,
0,0,0.818,
0,0,0.818,
6,2,0.818,
8,8,0.818,
5,9,0.818,
8,8,0.818,
8,8,0.818,
1,1,0.818,
0,0,0.818,
0,0,0.818,
1,1,0.818,
3,3,0.818,
3,3,0.818,
7,7,0.818,
8,8,0.818,
3,4,0.818,
4,4,0.818,
3,3,0.818,
1,1,0.818,
5,5,0.818,
0,0,0.818,
3,3,0.818,
3,3,0.818,
9,9,0.818,
7,7,0.818,
9,9,0.818,
1,1,0.818,
5,5,0.818,
2,2,0.818,
9,7,0.818,
3,3,0.818,
9,9,0.818,
1,1,0.818,
1,0,0.818,
7,7,0.818,
0,5,0.818,
9,9,0.818,
0,0,0.818,
8,8,0.818,
4,3,0.818,
7,7,0.818,
5,5,0.818,
8,8,0.818,
6,4,0.818,
3,3,0.818,
4,4,0.818,
7,7,0.818,
4,4,0.818,
3,3,0.818,
0,0,0.818,
4,4,0.818,
6,0,0.818,
2,2,0.818,
2,4,0.818,
2,2,0.818,
3,3,0.818,
0,0,0.818,
9,9,0.818,
8,8,0.818,
4,4,0.818,
3,3,0.818,
3,3,0.818,
8,8,0.818,
1,1,0.818,
3,3,0.818,
1,1,0.818,
4,4,0.818,
7,7,0.818,
7,7,0.818,
8,8,0.818,
9,9,0.818,
4,4,0.818,
0,0,0.818,
9,9,0.818,
4,4,0.818,
5,5,0.818,
8,8,0.818,
6,2,0.818,
4,2,0.818,
0,3,0.818,
7,5,0.818,
6,4,0.818,
0,0,0.818,
9,9,0.818,
7,7,0.818,
9,9,0.818,
5,9,0.818,
0,3,0.818,
7,7,0.818,
4,4,0.818,
0,0,0.818,
3,3,0.818,
9,9,0.818,
3,3,0.818,
9,9,0.818,
1,1,0.818,
6,4,0.818,
1,1,0.818,
9,9,0.818,
4,2,0.818,
2,2,0.818,
9,9,0.818,
5,5,0.818,
1,1,0.818,
8,8,0.818,
5,5,0.818,
9,9,0.818,
7,5,0.818,
9,9,0.818,
1,1,0.818,
6,6,0.818,
8,8,0.818,
0,0,0.818,
0,6,0.818,
1,1,0.818,
9,9,0.818,
1,1,0.818,
2,2,0.818,
8,8,0.818,
0,0,0.818,
8,8,0.818,
9,9,0.818,
4,4,0.818,
8,8,0.818,
2,2,0.818,
2,2,0.818,
1,1,0.818,
2,2,0.818,
3,2,0.818,
9,9,0.818,
5,5,0.818,
2,2,0.818,
4,3,0.818,
5,5,0.818,
5,5,0.818,
4,4,0.818,
9,9,0.818,
4,4,0.818,
2,2,0.818,
5,5,0.818,
8,0,0.818,
7,7,0.818,
7,7,0.818,
3,3,0.818,
0,6,0.818,
9,9,0.818,
1,1,0.818,
3,4,0.818,
8,8,0.818,
3,3,0.818,
6,4,0.818,
0,0,0.818,
4,4,0.818,
9,9,0.818,
9,9,0.818,
8,8,0.818,
9,9,0.818,
2,2,0.818,
1,1,0.818,
2,2,0.818,
6,6,0.818,
6,6,0.818,
9,9,0.818,
4,4,0.818,
2,2,0.818,
6,6,0.818,
0,0,0.818,
0,4,0.818,
0,6,0.818,
0,0,0.818,
9,9,0.818,
3,3,0.818,
1,1,0.818,
3,3,0.818,
6,6,0.818,
6,0,0.818,
6,0,0.818,
5,5,0.818,
1,2,0.818,
4,4,0.818,
5,5,0.818,
0,0,0.818,
3,4,0.818,
5,5,0.818,
4,4,0.818,
9,9,0.818,
8,8,0.818,
8,8,0.818,
2,2,0.818,
1,1,0.818,
3,3,0.818,
3,2,0.818,
3,3,0.818,
6,6,0.818,
7,7,0.818,
8,8,0.818,
3,3,0.818,
1,1,0.818,
7,7,0.818,
7,5,0.818,
5,5,0.818,
2,2,0.818,
4,4,0.818,
6,0,0.818,
8,8,0.818,
4,4,0.818,
6,6,0.818,
2,4,0.818,
5,5,0.818,
7,7,0.818,
2,2,0.818,
9,7,0.818,
1,1,0.818,
9,9,0.818,
8,8,0.818,
5,5,0.818,
8,8,0.818,
2,2,0.818,
6,6,0.818,
7,7,0.818,
8,8,0.818,
7,7,0.818,
5,5,0.818,
1,1,0.818,
5,5,0.818,
2,2,0.818,
0,0,0.818,
3,3,0.818,
9,9,0.818,
7,9,0.818,
2,2,0.818,
4,4,0.818,
4,4,0.818,
8,8,0.818,
4,4,0.818,
4,4,0.818,
4,4,0.818,
7,7,0.818,
2,2,0.818,
3,3,0.818,
0,6,0.818,
8,8,0.818,
3,0,0.818,
2,2,0.818,
3,3,0.818,
5,5,0.818,
0,8,0.818,
5,5,0.818,
8,8,0.818,
4,4,0.818,
8,8,0.818,
1,1,0.818,
8,8,0.818,
3,3,0.818,
0,0,0.818,
0,3,0.818,
0,3,0.818,
9,9,0.818,
7,7,0.818,
0,0,0.818,
7,7,0.818,
6,6,0.818,
2,2,0.818,
8,7,0.818,
1,1,0.818,
5,5,0.818,
3,3,0.818,
0,6,0.818,
8,8,0.818,
7,7,0.818,
2,2,0.818,
0,2,0.818,
1,1,0.818,
4,6,0.818,
6,6,0.818,
7,7,0.818,
7,7,0.818,
1,1,0.818,
4,4,0.818,
4,4,0.818,
2,2,0.818,
9,9,0.818,
7,7,0.818,
7,7,0.818,
0,3,0.818,
4,4,0.818,
9,9,0.818,
8,8,0.818,
7,7,0.818,
1,1,0.818,
4,4,0.818,
0,0,0.818,
7,7,0.818,
1,1,0.818,
6,3,0.818,
7,7,0.818,
8,8,0.818,
8,8,0.818,
9,9,0.818,
3,3,0.818,
5,5,0.818,
6,6,0.818,
3,3,0.818,
0,0,0.818,
4,4,0.818,
4,4,0.818,
1,1,0.818,
0,0,0.818,
9,9,0.818,
7,7,0.818,
6,4,0.818,
3,3,0.818,
4,4,0.818,
1,1,0.818,
9,9,0.818,
3,3,0.818,
2,4,0.818,
8,8,0.818,
8,8,0.818,
1,1,0.818,
6,8,0.818,
3,3,0.818,
1,1,0.818,
2,2,0.818,
3,3,0.818,
0,0,0.818,
1,1,0.818,
2,2,0.818,
6,2,0.818,
7,7,0.818,
2,2,0.818,
0,0,0.818,
9,9,0.818,
3,0,0.818,
7,7,0.818,
9,9,0.818,
4,4,0.818,
0,2,0.818,
6,4,0.818,
3,3,0.818,
6,6,0.818,
5,5,0.818,
4,2,0.818,
7,7,0.818,
1,1,0.818,
1,1,0.818,
3,3,0.818,
5,5,0.818,
5,5,0.818,
2,3,0.818,
9,9,0.818,
4,4,0.818,
5,5,0.818,
6,6,0.818,
4,2,0.818,
7,7,0.818,
5,7,0.818,
3,3,0.818,
0,0,0.818,
9,9,0.818,
5,5,0.818,
4,4,0.818,
7,7,0.818,
5,5,0.818,
2,2,0.818,
6,0,0.818,
4,4,0.818,
4,4,0.818,
3,6,0.818,
9,9,0.818,
8,8,0.818,
8,7,0.818,
0,4,0.818,
8,8,0.818,
8,8,0.818,
6,6,0.818,
4,4,0.818,
9,9,0.818,
4,4,0.818,
4,2,0.818,
0,0,0.818,
7,7,0.818,
5,5,0.818,
6,6,0.818,
5,5,0.818,
4,3,0.818,
9,9,0.818,
4,4,0.818,
6,2,0.818,
0,3,0.818,
3,3,0.818,
4,4,0.818,
1,1,0.818,
7,7,0.818,
2,2,0.818,
7,7,0.818,
0,0,0.818,
2,2,0.818,
0,0,0.818,
1,1,0.818,
8,8,0.818,
0,0,0.818,
9,9,0.818,
6,6,0.818,
6,6,0.818,
9,9,0.818,
4,4,0.818,
8,8,0.818,
7,7,0.818,
4,4,0.818,
3,3,0.818,
9,9,0.818,
7,7,0.818,
3,3,0.818,
9,7,0.818,
5,5,0.818,
7,7,0.818,
0,0,0.818,
1,1,0.818,
3,3,0.818,
7,7,0.818,
8,8,0.818,
8,4,0.818,
4,2,0.818,
5,7,0.818,
5,5,0.818,
3,3,0.818,
7,7,0.818,
6,2,0.818,
4,4,0.818,
3,0,0.818,
4,4,0.818,
4,4,0.818,
7,7,0.818,
8,8,0.818,
0,0,0.818,
0,6,0.818,
9,9,0.818,
0,0,0.818,
9,9,0.818,
8,8,0.818,
9,9,0.818,
1,1,0.818,
4,4,0.818,
3,3,0.818,
1,1,0.818,
1,1,0.818,
6,6,0.818,
3,3,0.818,
0,0,0.818,
2,2,0.818,
2,2,0.818,
4,4,0.818,
5,7,0.818,
5,5,0.818,
1,1,0.818,
2,2,0.818,
7,7,0.818,
1,1,0.818,
3,3,0.818,
3,3,0.818,
7,7,0.818,
4,3,0.818,
9,7,0.818,
5,5,0.818,
6,4,0.818,
4,4,0.818,
1,1,0.818,
3,3,0.818,
8,6,0.818,
5,5,0.818,
0,6,0.818,
4,4,0.818,
6,2,0.818,
6,6,0.818,
2,2,0.818,
5,5,0.818,
6,0,0.818,
1,1,0.818,
6,3,0.818,
9,9,0.818,
5,9,0.818,
7,7,0.818,
0,0,0.818,
0,0,0.818,
7,7,0.818,
8,8,0.818,
4,4,0.818,
8,8,0.818,
6,6,0.818,
8,8,0.818,
9,9,0.818,
1,1,0.818,
5,5,0.818,
6,2,0.818,
0,0,0.818,
4,4,0.818,
1,1,0.818,
8,8,0.818,
6,6,0.818,
0,0,0.818,
4,4,0.818,
3,3,0.818,
3,3,0.818,
9,9,0.818,
5,5,0.818,
4,4,0.818,
0,0,0.818,
1,1,0.818,
5,5,0.818,
4,6,0.818,
9,9,0.818,
0,0,0.818,
9,9,0.818,
0,0,0.818,
7,7,0.818,
8,8,0.818,
2,2,0.818,
5,5,0.818,
8,8,0.818,
5,5,0.818,
4,4,0.818,
4,4,0.818,
4,4,0.818,
0,0,0.818,
8,8,0.818,
6,3,0.818,
8,8,0.818,
