test_labels,pred_labels,accuracy,loss_hist
7,7,0.815,0.41354452426580607
6,0,0.815,0.4121669241098571
1,1,0.815,0.4303752432345575
8,8,0.815,0.4128376571227039
1,1,0.815,0.41234416022798337
2,2,0.815,0.41253731590542736
9,9,0.815,0.4116850042809715
4,8,0.815,0.4302910557459421
2,0,0.815,0.40959262373442223
2,2,0.815,0.4139857198815014
7,7,0.815,0.40674013963438277
5,5,0.815,0.41528013123829904
7,5,0.815,0.4143423452746461
6,6,0.815,0.40461329972363785
6,3,0.815,0.4124831254750336
9,9,0.815,0.4069418971377871
1,1,0.815,0.4070124097212738
6,8,0.815,0.4250832834370593
9,9,0.815,0.41723058971370863
7,7,0.815,0.4043372873755838
6,2,0.815,0.4130609505971159
7,7,0.815,0.40583788062182824
0,0,0.815,0.40156428485963
8,8,0.815,0.3991514101106266
2,2,0.815,0.40310210462734336
3,3,0.815,0.4023484197978187
4,4,0.815,0.3987755127277733
1,1,0.815,0.41078202754519144
1,1,0.815,0.4020231663312422
2,2,0.815,0.40245037674777073
0,0,0.815,0.40723946921543175
2,2,0.815,0.4002543130255741
9,9,0.815,0.3990844039095077
0,0,0.815,0.3958588743548816
4,4,0.815,0.3961910689504411
4,4,0.815,0.40917534616636125
2,2,0.815,0.4020144943682904
8,8,0.815,0.3965461592727535
6,4,0.815,0.3924097652825952
6,6,0.815,0.4122794174344343
0,6,0.815,0.3942633793751193
7,7,0.815,0.39791720284478843
1,1,0.815,0.3924474708805759
6,6,0.815,0.41142098859066983
4,4,0.815,0.39443260931976076
4,4,0.815,0.39077682729861785
0,0,0.815,0.40459065796796473
1,1,0.815,0.39116553772885676
9,9,0.815,0.38925409126802357
6,2,0.815,0.39443227143957743
4,4,0.815,0.3898265859877561
9,9,0.815,0.3967183253558689
9,9,0.815,0.40490335309089975
3,3,0.815,0.3954366096016717
1,1,0.815,0.3926309153230405
9,9,0.815,0.39306405951824525
4,4,0.815,0.3873654174543838
5,5,0.815,0.3901642315745707
3,3,0.815,0.38590699739940926
0,0,0.815,0.38748713209440977
0,0,0.815,0.400925443930047
8,8,0.815,0.38506672296198496
8,8,0.815,0.3915216049148148
8,8,0.815,0.385853315804173
2,2,0.815,0.3857855350888251
7,7,0.815,0.3897011498964656
5,5,0.815,0.3867053507316018
0,0,0.815,0.38381675126327697
0,0,0.815,0.3977182635245452
9,9,0.815,0.3864661138998302
2,4,0.815,0.3840286597105626
3,6,0.815,0.390501613785374
6,0,0.815,0.38179009521560275
0,0,0.815,0.3846098630136229
4,4,0.815,0.3869030011335409
3,3,0.815,0.38198250175410814
7,7,0.815,0.383589416101806
7,7,0.815,0.37908747966798917
1,1,0.815,0.37879150291549385
1,1,0.815,0.38226792112808045
6,2,0.815,0.38558319550475195
3,3,0.815,0.37950156707571914
2,2,0.815,0.38988770393004013
9,9,0.815,0.3851840747819133
7,7,0.815,0.38770150977940004
7,7,0.815,0.3830705603086958
5,5,0.815,0.3784681665042795
6,6,0.815,0.3774535198598247
8,8,0.815,0.3898964424306442
8,8,0.815,0.38011338521903903
6,2,0.815,0.39006881110759617
0,0,0.815,0.38715325203092565
4,4,0.815,0.38130066248535477
2,4,0.815,0.38177809534900514
2,2,0.815,0.3769502902261214
8,8,0.815,0.3868557014727852
5,5,0.815,0.3844283874726731
7,7,0.815,0.37478230636760274
9,7,0.815,0.37564702681485024
6,6,0.815,0.377608869473751
7,7,0.815,0.37815559085506306
2,2,0.815,0.3753885671398447
5,9,0.815,0.3741824132239482
4,6,0.815,0.3782744634113637
8,8,0.815,0.3796432646603273
1,1,0.815,0.37771903800118434
7,7,0.815,0.3729748273149394
1,1,0.815,0.3766525291626038
5,5,0.815,0.374743291271792
6,6,0.815,0.386567407063521
9,7,0.815,0.37473715153882126
5,5,0.815,0.3715565046514901
2,2,0.815,0.37280500061313265
1,1,0.815,0.37881550702662464
8,8,0.815,0.37556794773078933
1,1,0.815,0.3798923400664997
2,4,0.815,0.37251935132762254
3,6,0.815,0.3696717733238203
4,4,0.815,0.36856353679218357
8,8,0.815,0.3714596154218581
4,4,0.815,0.37043351131832036
0,0,0.815,0.37190249627735433
1,1,0.815,0.36893735583424825
4,4,0.815,0.37017431834774145
0,0,0.815,0.37621814273592463
9,9,0.815,0.37067210510429394
7,7,0.815,0.36839463359207203
7,7,0.815,0.3661459941011008
7,7,0.815,0.36589183662164537
7,7,0.815,0.367480318367283
7,7,0.815,0.3684972139782928
8,8,0.815,0.3703236625147997
3,3,0.815,0.36797293154939276
4,4,0.815,0.37129427424130707
4,3,0.815,0.36667645465972676
6,6,0.815,0.37409234261319096
0,1,0.815,0.37217099104016693
1,1,0.815,0.3663937851008288
5,5,0.815,0.3725466906207958
3,3,0.815,0.3641916819951297
5,5,0.815,0.3665487733577951
3,3,0.815,0.36662810339947266
8,8,0.815,0.3809370121188594
2,2,0.815,0.37456001658434535
3,3,0.815,0.37109982100919126
9,7,0.815,0.36284175481714076
4,6,0.815,0.36750119590231917
9,9,0.815,0.3686974366116606
3,3,0.815,0.36379078751749744
6,6,0.815,0.3621402085190017
7,5,0.815,0.36265206150081564
8,8,0.815,0.36425367202651093
8,8,0.815,0.3652552501081682
6,0,0.815,0.363313540995002
4,4,0.815,0.36327275014995036
2,4,0.815,0.368868334255871
0,0,0.815,0.365237968650191
3,8,0.815,0.3643942613259906
7,7,0.815,0.36887100281485374
4,4,0.815,0.37106206660422913
2,2,0.815,0.3607123897248583
4,4,0.815,0.3718386480094478
2,2,0.815,0.3635072740421059
3,3,0.815,0.36546821777680694
2,4,0.815,0.37440897487418684
2,2,0.815,0.36607890659797593
6,2,0.815,0.3720228337206044
2,8,0.815,0.36172186680749596
8,8,0.815,0.36079881913560596
9,9,0.815,0.3753470440180628
0,0,0.815,0.36624360428166464
0,0,0.815,0.3586839608843672
8,8,0.815,0.3642613931253989
6,0,0.815,0.36369813103551957
8,8,0.815,0.3598924101221538
3,3,0.815,0.36091741261637655
8,8,0.815,0.36219729434822595
3,1,0.815,0.3615671638266169
8,8,0.815,0.35894466789198576
8,8,0.815,0.37778974439613644
1,1,0.815,0.3685108107310202
8,8,0.815,0.36405207009877977
1,1,0.815,0.3599064907368309
6,6,0.815,0.36065747245195656
8,0,0.815,0.3592519134380955
0,3,0.815,0.3637987827479897
2,8,0.815,0.35891834305482856
3,3,0.815,0.3576106580154521
4,4,0.815,0.35793693727384696
6,6,0.815,0.3544340081987199
9,9,0.815,0.35886799014438303
6,4,0.815,0.3559977494243487
3,3,0.815,0.35566086920123974
3,3,0.815,0.36195202503242113
1,1,0.815,0.3543802899437172
3,8,0.815,0.35866084773983753
9,9,0.815,0.3612119197397435
0,0,0.815,0.37758292113823777
5,5,0.815,0.35553795520344394
1,1,0.815,0.3579643874098108
5,8,0.815,0.3553750362949181
2,2,0.815,0.3704124032823714
4,4,0.815,0.3545198169430277
3,3,0.815,0.35541748759357966
3,3,0.815,0.3554398357449471
5,5,0.815,0.3541056505807958
0,0,0.815,0.35927548062519005
2,2,0.815,0.356999029342573
6,6,0.815,0.3627808767457501
3,8,0.815,0.35377821192925246
3,3,0.815,0.35674573935917336
7,7,0.815,0.35841983982355236
6,6,0.815,0.3552863668293173
4,4,0.815,0.3545826719177101
3,3,0.815,0.3557575005244077
1,1,0.815,0.35225798425500987
7,7,0.815,0.3541569887733513
1,1,0.815,0.3546444650105962
9,9,0.815,0.3558710069511446
6,6,0.815,0.35432248536921246
8,8,0.815,0.3508176802887673
3,3,0.815,0.36205909294530864
2,4,0.815,0.3576701184394619
3,3,0.815,0.3552119961470066
1,1,0.815,0.3603395334989884
7,7,0.815,0.35542271945418263
5,5,0.815,0.3557251517791131
8,8,0.815,0.357804908789639
3,3,0.815,0.3545620304199139
3,6,0.815,0.35294207057276256
1,1,0.815,0.3539339416415121
3,4,0.815,0.35000506896395545
9,9,0.815,0.35507281776360616
4,4,0.815,0.36166277892547655
6,8,0.815,0.35866686112492957
2,2,0.815,0.35399149314281386
8,8,0.815,0.3525638313237624
4,4,0.815,0.3557126937964931
7,7,0.815,0.35306475781422386
1,1,0.815,0.35480539822278584
2,2,0.815,0.34955780582359275
9,9,0.815,0.35559626512584847
7,7,0.815,0.3522952638702722
1,1,0.815,0.35117801286958833
7,7,0.815,0.3519956196410815
3,0,0.815,0.35018835669033244
4,2,0.815,0.35737301100457175
6,6,0.815,0.3534185763415369
5,5,0.815,0.357663581492729
7,9,0.815,0.35084770549646915
7,7,0.815,0.35285397837488847
6,6,0.815,0.3481379447712459
0,6,0.815,0.347481895763407
6,8,0.815,0.35386495449417804
2,6,0.815,0.34997421601471207
4,4,0.815,0.35915883129579157
6,2,0.815,0.35075799807564395
9,9,0.815,0.35467771188074526
3,3,0.815,0.34732103895027483
8,8,0.815,0.347140907329581
2,2,0.815,0.35121131711130527
6,6,0.815,0.3523198312882723
3,3,0.815,0.3492798485543018
5,5,0.815,0.3496567520335615
5,5,0.815,0.35011724446918374
9,9,0.815,0.36302775100691276
0,0,0.815,0.346790475877842
0,0,0.815,0.34772343341796624
1,1,0.815,0.347069801983461
0,0,0.815,0.3485108393077379
2,4,0.815,0.3525160546967107
7,7,0.815,0.3483627774839408
6,4,0.815,0.34735564023393883
1,1,0.815,0.34791347505735465
5,5,0.815,0.34689947964619844
5,5,0.815,0.34777656657707134
1,1,0.815,0.3518381553249593
1,1,0.815,0.35515328295569903
3,3,0.815,0.34958343557619265
8,6,0.815,0.35330587712188083
1,1,0.815,0.3450320875411364
3,3,0.815,0.3520473909987706
0,0,0.815,0.3460927550088959
9,9,0.815,0.3494128082663491
4,4,0.815,0.3453188566366988
0,0,0.815,0.3458762978660127
9,9,0.815,0.3480799924077475
8,8,0.815,0.34846185044369365
6,4,0.815,0.34356276909844274
6,6,0.815,0.34604307270476486
8,3,0.815,0.3436851326512825
6,6,0.815,0.35052666683595735
4,6,0.815,0.34294448058349386
1,1,0.815,0.3562247633246835
6,6,0.815,0.34825963254652004
3,3,0.815,0.34459511708702717
3,3,0.815,0.34641114589419086
4,8,0.815,0.3525762020961745
7,7,0.815,0.34312007110736864
0,0,0.815,0.345734237355674
0,0,0.815,0.3542120621788164
2,6,0.815,0.3420648801495692
9,9,0.815,0.3464688557606873
0,0,0.815,0.34277866373891963
6,6,0.815,0.3434021058125823
4,4,0.815,0.3437917609659957
8,8,0.815,0.3434761204221878
8,8,0.815,0.35673996632868793
6,6,0.815,0.3420986873577234
7,7,0.815,0.3537366694366013
8,8,0.815,0.3424033746443873
7,7,0.815,0.3502760671999136
3,3,0.815,0.3456069707473678
6,6,0.815,0.34285809655176586
3,3,0.815,0.3466102541120751
1,1,0.815,0.3444932858922229
4,4,0.815,0.34223479182477035
8,8,0.815,0.3428829310494187
9,5,0.815,0.345817373908797
0,0,0.815,0.3417108492300318
5,9,0.815,0.3548946456585462
1,3,0.815,0.3449979671108203
3,4,0.815,0.3419675315017374
5,5,0.815,0.34196446056946567
3,3,0.815,0.3409760355269262
6,6,0.815,0.34893101816275834
2,2,0.815,0.35274377900722037
5,5,0.815,0.34036144406146546
4,6,0.815,0.34252082211301543
8,8,0.815,0.34356071810916955
1,1,0.815,0.34787860945415416
9,9,0.815,0.34030791317810183
9,9,0.815,0.3447733074210804
2,6,0.815,0.3427091388337733
3,3,0.815,0.3412833453059653
0,0,0.815,0.34344645581324384
1,1,0.815,0.33884355570944885
1,1,0.815,0.3435743308591793
5,5,0.815,0.3410319482390191
7,7,0.815,0.3493949236381731
3,1,0.815,
6,0,0.815,
2,1,0.815,
2,2,0.815,
0,0,0.815,
8,8,0.815,
8,8,0.815,
7,7,0.815,
3,3,0.815,
0,0,0.815,
1,1,0.815,
0,0,0.815,
6,6,0.815,
8,2,0.815,
8,8,0.815,
5,5,0.815,
0,1,0.815,
8,3,0.815,
5,5,0.815,
8,8,0.815,
0,0,0.815,
0,0,0.815,
6,6,0.815,
8,8,0.815,
3,8,0.815,
7,7,0.815,
3,3,0.815,
6,3,0.815,
5,5,0.815,
6,6,0.815,
8,8,0.815,
8,6,0.815,
0,3,0.815,
5,5,0.815,
2,2,0.815,
5,5,0.815,
2,4,0.815,
3,2,0.815,
3,3,0.815,
0,0,0.815,
6,6,0.815,
6,6,0.815,
5,5,0.815,
7,7,0.815,
8,8,0.815,
3,3,0.815,
9,9,0.815,
5,5,0.815,
3,3,0.815,
8,8,0.815,
6,0,0.815,
9,9,0.815,
3,3,0.815,
2,2,0.815,
8,8,0.815,
0,0,0.815,
5,5,0.815,
3,6,0.815,
0,6,0.815,
6,6,0.815,
8,8,0.815,
3,0,0.815,
1,1,0.815,
4,6,0.815,
4,4,0.815,
2,2,0.815,
7,7,0.815,
7,9,0.815,
2,0,0.815,
2,4,0.815,
0,0,0.815,
5,5,0.815,
4,4,0.815,
9,9,0.815,
0,0,0.815,
6,6,0.815,
6,6,0.815,
4,4,0.815,
2,6,0.815,
0,0,0.815,
0,0,0.815,
6,2,0.815,
8,8,0.815,
5,9,0.815,
8,8,0.815,
8,8,0.815,
1,1,0.815,
0,0,0.815,
0,0,0.815,
1,1,0.815,
3,3,0.815,
3,3,0.815,
7,7,0.815,
8,8,0.815,
3,4,0.815,
4,4,0.815,
3,3,0.815,
1,1,0.815,
5,5,0.815,
0,0,0.815,
3,3,0.815,
3,3,0.815,
9,9,0.815,
7,7,0.815,
9,9,0.815,
1,1,0.815,
5,5,0.815,
2,2,0.815,
9,7,0.815,
3,3,0.815,
9,9,0.815,
1,1,0.815,
1,0,0.815,
7,7,0.815,
0,6,0.815,
9,9,0.815,
0,0,0.815,
8,8,0.815,
4,3,0.815,
7,7,0.815,
5,5,0.815,
8,8,0.815,
6,4,0.815,
3,3,0.815,
4,4,0.815,
7,7,0.815,
4,4,0.815,
3,3,0.815,
0,0,0.815,
4,4,0.815,
6,0,0.815,
2,2,0.815,
2,6,0.815,
2,2,0.815,
3,3,0.815,
0,0,0.815,
9,9,0.815,
8,8,0.815,
4,4,0.815,
3,3,0.815,
3,3,0.815,
8,8,0.815,
1,1,0.815,
3,3,0.815,
1,1,0.815,
4,4,0.815,
7,7,0.815,
7,7,0.815,
8,8,0.815,
9,9,0.815,
4,4,0.815,
0,0,0.815,
9,9,0.815,
4,4,0.815,
5,5,0.815,
8,8,0.815,
6,2,0.815,
4,2,0.815,
0,6,0.815,
7,5,0.815,
6,4,0.815,
0,0,0.815,
9,9,0.815,
7,7,0.815,
9,9,0.815,
5,5,0.815,
0,6,0.815,
7,7,0.815,
4,4,0.815,
0,0,0.815,
3,3,0.815,
9,9,0.815,
3,3,0.815,
9,9,0.815,
1,1,0.815,
6,6,0.815,
1,1,0.815,
9,9,0.815,
4,4,0.815,
2,2,0.815,
9,9,0.815,
5,5,0.815,
1,1,0.815,
8,8,0.815,
5,5,0.815,
9,9,0.815,
7,5,0.815,
9,9,0.815,
1,1,0.815,
6,6,0.815,
8,8,0.815,
0,0,0.815,
0,6,0.815,
1,1,0.815,
9,9,0.815,
1,1,0.815,
2,2,0.815,
8,8,0.815,
0,0,0.815,
8,8,0.815,
9,9,0.815,
4,6,0.815,
8,8,0.815,
2,6,0.815,
2,2,0.815,
1,1,0.815,
2,2,0.815,
3,3,0.815,
9,9,0.815,
5,5,0.815,
2,2,0.815,
4,3,0.815,
5,5,0.815,
5,5,0.815,
4,4,0.815,
9,9,0.815,
4,4,0.815,
2,2,0.815,
5,5,0.815,
8,8,0.815,
7,7,0.815,
7,7,0.815,
3,3,0.815,
0,6,0.815,
9,9,0.815,
1,1,0.815,
3,3,0.815,
8,8,0.815,
3,3,0.815,
6,4,0.815,
0,0,0.815,
4,4,0.815,
9,9,0.815,
9,9,0.815,
8,8,0.815,
9,9,0.815,
2,2,0.815,
1,1,0.815,
2,2,0.815,
6,6,0.815,
6,6,0.815,
9,9,0.815,
4,3,0.815,
2,6,0.815,
6,6,0.815,
0,0,0.815,
0,2,0.815,
0,6,0.815,
0,0,0.815,
9,9,0.815,
3,3,0.815,
1,1,0.815,
3,3,0.815,
6,4,0.815,
6,0,0.815,
6,0,0.815,
5,5,0.815,
1,2,0.815,
4,4,0.815,
5,5,0.815,
0,0,0.815,
3,4,0.815,
5,5,0.815,
4,4,0.815,
9,9,0.815,
8,6,0.815,
8,8,0.815,
2,2,0.815,
1,1,0.815,
3,3,0.815,
3,3,0.815,
3,3,0.815,
6,6,0.815,
7,7,0.815,
8,8,0.815,
3,3,0.815,
1,1,0.815,
7,7,0.815,
7,5,0.815,
5,5,0.815,
2,2,0.815,
4,4,0.815,
6,0,0.815,
8,8,0.815,
4,4,0.815,
6,6,0.815,
2,2,0.815,
5,5,0.815,
7,7,0.815,
2,2,0.815,
9,7,0.815,
1,1,0.815,
9,9,0.815,
8,8,0.815,
5,5,0.815,
8,8,0.815,
2,6,0.815,
6,6,0.815,
7,7,0.815,
8,8,0.815,
7,7,0.815,
5,5,0.815,
1,1,0.815,
5,5,0.815,
2,6,0.815,
0,0,0.815,
3,3,0.815,
9,9,0.815,
7,9,0.815,
2,4,0.815,
4,4,0.815,
4,4,0.815,
8,8,0.815,
4,4,0.815,
4,4,0.815,
4,4,0.815,
7,7,0.815,
2,2,0.815,
3,3,0.815,
0,6,0.815,
8,8,0.815,
3,6,0.815,
2,2,0.815,
3,3,0.815,
5,5,0.815,
0,6,0.815,
5,5,0.815,
8,8,0.815,
4,4,0.815,
8,8,0.815,
1,1,0.815,
8,8,0.815,
3,3,0.815,
0,0,0.815,
0,3,0.815,
0,3,0.815,
9,9,0.815,
7,7,0.815,
0,0,0.815,
7,7,0.815,
6,6,0.815,
2,2,0.815,
8,7,0.815,
1,1,0.815,
5,5,0.815,
3,3,0.815,
0,6,0.815,
8,8,0.815,
7,7,0.815,
2,2,0.815,
0,2,0.815,
1,1,0.815,
4,6,0.815,
6,6,0.815,
7,7,0.815,
7,7,0.815,
1,1,0.815,
4,4,0.815,
4,4,0.815,
2,2,0.815,
9,9,0.815,
7,7,0.815,
7,7,0.815,
0,0,0.815,
4,6,0.815,
9,9,0.815,
8,8,0.815,
7,7,0.815,
1,1,0.815,
4,4,0.815,
0,0,0.815,
7,7,0.815,
1,1,0.815,
6,3,0.815,
7,7,0.815,
8,8,0.815,
8,8,0.815,
9,9,0.815,
3,3,0.815,
5,5,0.815,
6,6,0.815,
3,3,0.815,
0,0,0.815,
4,4,0.815,
4,4,0.815,
1,1,0.815,
0,0,0.815,
9,9,0.815,
7,7,0.815,
6,6,0.815,
3,3,0.815,
4,6,0.815,
1,1,0.815,
9,9,0.815,
3,3,0.815,
2,6,0.815,
8,8,0.815,
8,8,0.815,
1,1,0.815,
6,8,0.815,
3,3,0.815,
1,1,0.815,
2,2,0.815,
3,3,0.815,
0,6,0.815,
1,1,0.815,
2,2,0.815,
6,2,0.815,
7,7,0.815,
2,6,0.815,
0,0,0.815,
9,9,0.815,
3,0,0.815,
7,7,0.815,
9,7,0.815,
4,4,0.815,
0,6,0.815,
6,4,0.815,
3,3,0.815,
6,6,0.815,
5,5,0.815,
4,2,0.815,
7,7,0.815,
1,1,0.815,
1,1,0.815,
3,3,0.815,
5,5,0.815,
5,5,0.815,
2,2,0.815,
9,9,0.815,
4,4,0.815,
5,5,0.815,
6,6,0.815,
4,2,0.815,
7,7,0.815,
5,5,0.815,
3,3,0.815,
0,0,0.815,
9,9,0.815,
5,5,0.815,
4,4,0.815,
7,7,0.815,
5,5,0.815,
2,2,0.815,
6,0,0.815,
4,6,0.815,
4,4,0.815,
3,6,0.815,
9,9,0.815,
8,8,0.815,
8,7,0.815,
0,4,0.815,
8,8,0.815,
8,8,0.815,
6,6,0.815,
4,4,0.815,
9,9,0.815,
4,4,0.815,
4,6,0.815,
0,0,0.815,
7,7,0.815,
5,5,0.815,
6,6,0.815,
5,5,0.815,
4,3,0.815,
9,9,0.815,
4,2,0.815,
6,2,0.815,
0,3,0.815,
3,3,0.815,
4,4,0.815,
1,1,0.815,
7,7,0.815,
2,2,0.815,
7,7,0.815,
0,0,0.815,
2,2,0.815,
0,0,0.815,
1,1,0.815,
8,6,0.815,
0,0,0.815,
9,9,0.815,
6,6,0.815,
6,6,0.815,
9,9,0.815,
4,4,0.815,
8,8,0.815,
7,7,0.815,
4,4,0.815,
3,3,0.815,
9,9,0.815,
7,7,0.815,
3,3,0.815,
9,7,0.815,
5,5,0.815,
7,7,0.815,
0,0,0.815,
1,1,0.815,
3,3,0.815,
7,7,0.815,
8,8,0.815,
8,8,0.815,
4,4,0.815,
5,5,0.815,
5,5,0.815,
3,3,0.815,
7,7,0.815,
6,2,0.815,
4,4,0.815,
3,0,0.815,
4,4,0.815,
4,4,0.815,
7,7,0.815,
8,8,0.815,
0,0,0.815,
0,6,0.815,
9,9,0.815,
0,0,0.815,
9,9,0.815,
8,8,0.815,
9,9,0.815,
1,1,0.815,
4,4,0.815,
3,3,0.815,
1,1,0.815,
1,1,0.815,
6,6,0.815,
3,3,0.815,
0,0,0.815,
2,2,0.815,
2,2,0.815,
4,4,0.815,
5,5,0.815,
5,5,0.815,
1,1,0.815,
2,2,0.815,
7,7,0.815,
1,1,0.815,
3,3,0.815,
3,3,0.815,
7,7,0.815,
4,8,0.815,
9,7,0.815,
5,5,0.815,
6,4,0.815,
4,4,0.815,
1,1,0.815,
3,0,0.815,
8,0,0.815,
5,5,0.815,
0,6,0.815,
4,4,0.815,
6,6,0.815,
6,6,0.815,
2,2,0.815,
5,5,0.815,
6,0,0.815,
1,1,0.815,
6,0,0.815,
9,9,0.815,
5,9,0.815,
7,7,0.815,
0,0,0.815,
0,0,0.815,
7,7,0.815,
8,8,0.815,
4,4,0.815,
8,8,0.815,
6,6,0.815,
8,8,0.815,
9,5,0.815,
1,1,0.815,
5,5,0.815,
6,6,0.815,
0,0,0.815,
4,4,0.815,
1,1,0.815,
8,8,0.815,
6,6,0.815,
0,0,0.815,
4,4,0.815,
3,3,0.815,
3,3,0.815,
9,9,0.815,
5,5,0.815,
4,4,0.815,
0,0,0.815,
1,1,0.815,
5,5,0.815,
4,6,0.815,
9,9,0.815,
0,0,0.815,
9,9,0.815,
0,0,0.815,
7,7,0.815,
8,8,0.815,
2,6,0.815,
5,5,0.815,
8,8,0.815,
5,5,0.815,
4,4,0.815,
4,4,0.815,
4,6,0.815,
0,0,0.815,
8,8,0.815,
6,6,0.815,
8,8,0.815,
1,1,0.815,
