test_labels,pred_labels,accuracy,loss_hist
7,7,0.801,0.5025090566040268
5,5,0.801,0.4949743004998027
3,3,0.801,0.5052082045776609
1,1,0.801,0.49734126991906846
9,9,0.801,0.5003006185029387
1,1,0.801,0.49589921822881866
8,8,0.801,0.5011785634158001
6,6,0.801,0.49108171819038265
6,4,0.801,0.483817509026161
6,6,0.801,0.5005246311987812
7,7,0.801,0.4830410450513836
0,0,0.801,0.4914007283096064
5,5,0.801,0.4817368538166597
3,4,0.801,0.5001261675089022
7,7,0.801,0.4786410905270021
6,6,0.801,0.47726283656789353
8,8,0.801,0.47337617563250334
8,8,0.801,0.472918305819834
9,9,0.801,0.46850608696935364
5,4,0.801,0.4768667374674489
5,5,0.801,0.4838755940369984
9,9,0.801,0.4709255118240563
4,4,0.801,0.46888804035027065
8,8,0.801,0.4764663333648737
3,6,0.801,0.4614792160431761
4,4,0.801,0.46047319120197605
4,4,0.801,0.46590914091603736
7,7,0.801,0.4597606359377929
0,6,0.801,0.4571671277300035
1,1,0.801,0.46024063336987564
8,8,0.801,0.45326731202551934
2,2,0.801,0.4530563736081497
1,1,0.801,0.45227172842151614
5,5,0.801,0.45295677837056
0,3,0.801,0.45070118347632804
8,8,0.801,0.44688246151262523
5,5,0.801,0.4542347345397951
5,5,0.801,0.4484086565717331
5,5,0.801,0.44355833514158755
8,8,0.801,0.4517390063631025
1,1,0.801,0.45277152269126164
4,4,0.801,0.447968888066561
5,5,0.801,0.4406352692828594
6,6,0.801,0.4441667604259551
9,9,0.801,0.44312353533876303
8,8,0.801,0.4443745869736221
8,2,0.801,0.43503678501429494
7,7,0.801,0.44244414317376224
5,5,0.801,0.4341171190411952
3,0,0.801,0.4392013015647888
7,7,0.801,0.44144522256363294
8,8,0.801,
6,6,0.801,
6,4,0.801,
6,4,0.801,
8,8,0.801,
1,1,0.801,
6,3,0.801,
0,0,0.801,
1,1,0.801,
4,4,0.801,
7,7,0.801,
6,3,0.801,
1,1,0.801,
8,8,0.801,
1,1,0.801,
2,2,0.801,
9,9,0.801,
4,4,0.801,
2,6,0.801,
2,2,0.801,
7,7,0.801,
5,5,0.801,
7,5,0.801,
6,6,0.801,
6,3,0.801,
9,9,0.801,
1,1,0.801,
6,2,0.801,
9,9,0.801,
7,7,0.801,
6,2,0.801,
7,7,0.801,
0,0,0.801,
8,8,0.801,
2,2,0.801,
3,3,0.801,
4,4,0.801,
1,1,0.801,
1,1,0.801,
2,4,0.801,
0,0,0.801,
2,2,0.801,
9,9,0.801,
0,0,0.801,
4,4,0.801,
4,4,0.801,
2,2,0.801,
8,8,0.801,
6,4,0.801,
6,6,0.801,
0,0,0.801,
7,7,0.801,
1,1,0.801,
6,6,0.801,
4,4,0.801,
4,4,0.801,
0,0,0.801,
1,1,0.801,
9,9,0.801,
6,2,0.801,
4,4,0.801,
9,9,0.801,
9,9,0.801,
3,3,0.801,
1,1,0.801,
9,9,0.801,
4,4,0.801,
5,5,0.801,
3,4,0.801,
0,0,0.801,
0,4,0.801,
8,8,0.801,
8,8,0.801,
8,8,0.801,
2,2,0.801,
7,7,0.801,
5,5,0.801,
0,2,0.801,
0,0,0.801,
9,5,0.801,
2,4,0.801,
3,6,0.801,
6,0,0.801,
0,0,0.801,
4,4,0.801,
3,3,0.801,
7,5,0.801,
7,7,0.801,
1,0,0.801,
1,1,0.801,
6,2,0.801,
3,3,0.801,
2,2,0.801,
9,9,0.801,
7,7,0.801,
7,7,0.801,
5,5,0.801,
6,0,0.801,
8,8,0.801,
8,8,0.801,
6,6,0.801,
0,0,0.801,
4,4,0.801,
2,2,0.801,
2,2,0.801,
8,8,0.801,
5,5,0.801,
7,7,0.801,
9,7,0.801,
6,6,0.801,
7,7,0.801,
2,2,0.801,
5,5,0.801,
4,4,0.801,
8,8,0.801,
1,1,0.801,
7,7,0.801,
1,1,0.801,
5,5,0.801,
6,4,0.801,
9,7,0.801,
5,5,0.801,
2,2,0.801,
1,1,0.801,
8,8,0.801,
1,1,0.801,
2,4,0.801,
3,6,0.801,
4,4,0.801,
8,8,0.801,
4,4,0.801,
0,0,0.801,
1,1,0.801,
4,4,0.801,
0,0,0.801,
9,9,0.801,
7,7,0.801,
7,7,0.801,
7,5,0.801,
7,7,0.801,
7,7,0.801,
8,8,0.801,
3,0,0.801,
4,4,0.801,
4,4,0.801,
6,4,0.801,
0,0,0.801,
1,1,0.801,
5,5,0.801,
3,3,0.801,
5,5,0.801,
3,3,0.801,
8,8,0.801,
2,2,0.801,
3,3,0.801,
9,7,0.801,
4,4,0.801,
9,9,0.801,
3,3,0.801,
6,6,0.801,
7,7,0.801,
8,8,0.801,
8,8,0.801,
6,0,0.801,
4,4,0.801,
2,4,0.801,
0,0,0.801,
3,8,0.801,
7,7,0.801,
4,4,0.801,
2,2,0.801,
4,4,0.801,
2,2,0.801,
3,3,0.801,
2,4,0.801,
2,4,0.801,
6,4,0.801,
2,4,0.801,
8,8,0.801,
9,7,0.801,
0,0,0.801,
0,0,0.801,
8,8,0.801,
6,0,0.801,
8,8,0.801,
3,3,0.801,
8,8,0.801,
3,0,0.801,
8,8,0.801,
8,8,0.801,
1,1,0.801,
8,8,0.801,
1,1,0.801,
6,6,0.801,
8,8,0.801,
0,0,0.801,
2,2,0.801,
3,6,0.801,
4,4,0.801,
6,6,0.801,
9,9,0.801,
6,4,0.801,
3,3,0.801,
3,6,0.801,
1,1,0.801,
3,8,0.801,
9,9,0.801,
0,0,0.801,
5,5,0.801,
1,1,0.801,
5,8,0.801,
2,2,0.801,
4,4,0.801,
3,3,0.801,
3,3,0.801,
5,5,0.801,
0,0,0.801,
2,2,0.801,
6,6,0.801,
3,8,0.801,
3,3,0.801,
7,7,0.801,
6,6,0.801,
4,4,0.801,
3,3,0.801,
1,1,0.801,
7,7,0.801,
1,1,0.801,
9,9,0.801,
6,6,0.801,
8,8,0.801,
3,3,0.801,
2,4,0.801,
3,3,0.801,
1,1,0.801,
7,7,0.801,
5,5,0.801,
8,8,0.801,
3,6,0.801,
3,3,0.801,
1,1,0.801,
3,4,0.801,
9,9,0.801,
4,4,0.801,
6,8,0.801,
2,2,0.801,
8,8,0.801,
4,4,0.801,
7,7,0.801,
1,1,0.801,
2,2,0.801,
9,9,0.801,
7,7,0.801,
1,1,0.801,
7,7,0.801,
3,0,0.801,
4,2,0.801,
6,6,0.801,
5,9,0.801,
7,7,0.801,
7,7,0.801,
6,6,0.801,
0,6,0.801,
6,4,0.801,
2,6,0.801,
4,4,0.801,
6,4,0.801,
9,9,0.801,
3,3,0.801,
8,8,0.801,
2,2,0.801,
6,6,0.801,
3,3,0.801,
5,5,0.801,
5,5,0.801,
9,9,0.801,
0,0,0.801,
0,0,0.801,
1,1,0.801,
0,0,0.801,
2,4,0.801,
7,7,0.801,
6,5,0.801,
1,2,0.801,
5,5,0.801,
5,7,0.801,
1,1,0.801,
1,1,0.801,
3,3,0.801,
8,2,0.801,
1,1,0.801,
3,3,0.801,
0,0,0.801,
9,9,0.801,
4,4,0.801,
0,4,0.801,
9,9,0.801,
8,4,0.801,
6,4,0.801,
6,6,0.801,
8,8,0.801,
6,6,0.801,
4,6,0.801,
1,1,0.801,
6,6,0.801,
3,1,0.801,
3,3,0.801,
4,4,0.801,
7,7,0.801,
0,0,0.801,
0,0,0.801,
2,4,0.801,
9,9,0.801,
0,6,0.801,
6,8,0.801,
4,2,0.801,
8,8,0.801,
8,8,0.801,
6,2,0.801,
7,9,0.801,
8,8,0.801,
7,7,0.801,
3,3,0.801,
6,4,0.801,
3,3,0.801,
1,1,0.801,
4,4,0.801,
8,8,0.801,
9,5,0.801,
0,0,0.801,
5,5,0.801,
1,3,0.801,
3,0,0.801,
5,5,0.801,
3,3,0.801,
6,4,0.801,
2,4,0.801,
5,5,0.801,
4,4,0.801,
8,8,0.801,
1,1,0.801,
9,9,0.801,
9,9,0.801,
2,6,0.801,
3,3,0.801,
0,0,0.801,
1,1,0.801,
1,1,0.801,
5,5,0.801,
7,7,0.801,
3,1,0.801,
6,0,0.801,
2,1,0.801,
2,2,0.801,
0,0,0.801,
8,8,0.801,
8,8,0.801,
7,7,0.801,
3,3,0.801,
0,0,0.801,
1,1,0.801,
0,0,0.801,
6,6,0.801,
8,8,0.801,
8,8,0.801,
5,5,0.801,
0,4,0.801,
8,3,0.801,
5,7,0.801,
8,8,0.801,
0,0,0.801,
0,0,0.801,
6,4,0.801,
8,8,0.801,
3,1,0.801,
7,7,0.801,
3,3,0.801,
6,3,0.801,
5,5,0.801,
6,6,0.801,
8,8,0.801,
8,8,0.801,
0,3,0.801,
5,5,0.801,
2,2,0.801,
5,5,0.801,
2,4,0.801,
3,3,0.801,
3,3,0.801,
0,0,0.801,
6,6,0.801,
6,4,0.801,
5,5,0.801,
7,7,0.801,
8,8,0.801,
3,3,0.801,
9,9,0.801,
5,5,0.801,
3,3,0.801,
8,8,0.801,
6,0,0.801,
9,9,0.801,
3,3,0.801,
2,2,0.801,
8,8,0.801,
0,0,0.801,
5,5,0.801,
3,6,0.801,
0,6,0.801,
6,6,0.801,
8,8,0.801,
3,0,0.801,
1,1,0.801,
4,6,0.801,
4,4,0.801,
2,2,0.801,
7,7,0.801,
7,9,0.801,
2,2,0.801,
2,4,0.801,
0,0,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
0,0,0.801,
6,0,0.801,
6,6,0.801,
4,4,0.801,
2,2,0.801,
0,0,0.801,
0,0,0.801,
6,2,0.801,
8,8,0.801,
5,9,0.801,
8,8,0.801,
8,8,0.801,
1,1,0.801,
0,0,0.801,
0,0,0.801,
1,1,0.801,
3,3,0.801,
3,3,0.801,
7,7,0.801,
8,8,0.801,
3,3,0.801,
4,4,0.801,
3,3,0.801,
1,1,0.801,
5,5,0.801,
0,0,0.801,
3,3,0.801,
3,3,0.801,
9,9,0.801,
7,7,0.801,
9,9,0.801,
1,1,0.801,
5,5,0.801,
2,2,0.801,
9,7,0.801,
3,3,0.801,
9,9,0.801,
1,1,0.801,
1,6,0.801,
7,7,0.801,
0,0,0.801,
9,9,0.801,
0,0,0.801,
8,8,0.801,
4,3,0.801,
7,7,0.801,
5,5,0.801,
8,8,0.801,
6,4,0.801,
3,3,0.801,
4,4,0.801,
7,7,0.801,
4,2,0.801,
3,3,0.801,
0,0,0.801,
4,4,0.801,
6,0,0.801,
2,2,0.801,
2,4,0.801,
2,2,0.801,
3,3,0.801,
0,0,0.801,
9,9,0.801,
8,8,0.801,
4,4,0.801,
3,3,0.801,
3,3,0.801,
8,8,0.801,
1,1,0.801,
3,3,0.801,
1,1,0.801,
4,4,0.801,
7,7,0.801,
7,7,0.801,
8,8,0.801,
9,9,0.801,
4,4,0.801,
0,0,0.801,
9,9,0.801,
4,4,0.801,
5,5,0.801,
8,8,0.801,
6,2,0.801,
4,4,0.801,
0,0,0.801,
7,9,0.801,
6,4,0.801,
0,0,0.801,
9,9,0.801,
7,9,0.801,
9,9,0.801,
5,5,0.801,
0,6,0.801,
7,7,0.801,
4,4,0.801,
0,0,0.801,
3,3,0.801,
9,9,0.801,
3,3,0.801,
9,9,0.801,
1,1,0.801,
6,6,0.801,
1,1,0.801,
9,9,0.801,
4,4,0.801,
2,2,0.801,
9,9,0.801,
5,5,0.801,
1,1,0.801,
8,8,0.801,
5,5,0.801,
9,9,0.801,
7,5,0.801,
9,9,0.801,
1,1,0.801,
6,0,0.801,
8,8,0.801,
0,0,0.801,
0,0,0.801,
1,1,0.801,
9,9,0.801,
1,1,0.801,
2,2,0.801,
8,8,0.801,
0,0,0.801,
8,8,0.801,
9,9,0.801,
4,6,0.801,
8,8,0.801,
2,6,0.801,
2,2,0.801,
1,1,0.801,
2,2,0.801,
3,3,0.801,
9,9,0.801,
5,5,0.801,
2,2,0.801,
4,3,0.801,
5,5,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
4,4,0.801,
2,2,0.801,
5,5,0.801,
8,8,0.801,
7,7,0.801,
7,7,0.801,
3,3,0.801,
0,6,0.801,
9,9,0.801,
1,1,0.801,
3,3,0.801,
8,8,0.801,
3,3,0.801,
6,4,0.801,
0,0,0.801,
4,4,0.801,
9,9,0.801,
9,5,0.801,
8,8,0.801,
9,9,0.801,
2,4,0.801,
1,1,0.801,
2,2,0.801,
6,4,0.801,
6,6,0.801,
9,9,0.801,
4,4,0.801,
2,2,0.801,
6,5,0.801,
0,0,0.801,
0,4,0.801,
0,2,0.801,
0,0,0.801,
9,9,0.801,
3,3,0.801,
1,1,0.801,
3,3,0.801,
6,2,0.801,
6,0,0.801,
6,0,0.801,
5,5,0.801,
1,2,0.801,
4,4,0.801,
5,5,0.801,
0,6,0.801,
3,4,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
8,8,0.801,
8,8,0.801,
2,2,0.801,
1,1,0.801,
3,3,0.801,
3,2,0.801,
3,3,0.801,
6,6,0.801,
7,7,0.801,
8,8,0.801,
3,3,0.801,
1,1,0.801,
7,7,0.801,
7,7,0.801,
5,5,0.801,
2,2,0.801,
4,6,0.801,
6,6,0.801,
8,8,0.801,
4,4,0.801,
6,6,0.801,
2,4,0.801,
5,5,0.801,
7,7,0.801,
2,2,0.801,
9,7,0.801,
1,1,0.801,
9,9,0.801,
8,8,0.801,
5,5,0.801,
8,8,0.801,
2,2,0.801,
6,6,0.801,
7,7,0.801,
8,8,0.801,
7,7,0.801,
5,5,0.801,
1,1,0.801,
5,5,0.801,
2,2,0.801,
0,2,0.801,
3,3,0.801,
9,9,0.801,
7,9,0.801,
2,4,0.801,
4,4,0.801,
4,4,0.801,
8,8,0.801,
4,4,0.801,
4,4,0.801,
4,4,0.801,
7,7,0.801,
2,4,0.801,
3,3,0.801,
0,6,0.801,
8,8,0.801,
3,4,0.801,
2,2,0.801,
3,3,0.801,
5,5,0.801,
0,6,0.801,
5,9,0.801,
8,5,0.801,
4,4,0.801,
8,8,0.801,
1,1,0.801,
8,8,0.801,
3,3,0.801,
0,6,0.801,
0,0,0.801,
0,0,0.801,
9,9,0.801,
7,7,0.801,
0,0,0.801,
7,7,0.801,
6,6,0.801,
2,6,0.801,
8,7,0.801,
1,1,0.801,
5,5,0.801,
3,0,0.801,
0,0,0.801,
8,8,0.801,
7,7,0.801,
2,2,0.801,
0,0,0.801,
1,1,0.801,
4,6,0.801,
6,6,0.801,
7,7,0.801,
7,7,0.801,
1,1,0.801,
4,4,0.801,
4,6,0.801,
2,2,0.801,
9,9,0.801,
7,7,0.801,
7,7,0.801,
0,4,0.801,
4,4,0.801,
9,9,0.801,
8,8,0.801,
7,7,0.801,
1,1,0.801,
4,4,0.801,
0,6,0.801,
7,7,0.801,
1,1,0.801,
6,0,0.801,
7,7,0.801,
8,8,0.801,
8,8,0.801,
9,9,0.801,
3,3,0.801,
5,5,0.801,
6,2,0.801,
3,3,0.801,
0,0,0.801,
4,4,0.801,
4,4,0.801,
1,1,0.801,
0,0,0.801,
9,9,0.801,
7,7,0.801,
6,6,0.801,
3,3,0.801,
4,6,0.801,
1,1,0.801,
9,9,0.801,
3,3,0.801,
2,8,0.801,
8,8,0.801,
8,8,0.801,
1,1,0.801,
6,8,0.801,
3,3,0.801,
1,1,0.801,
2,4,0.801,
3,3,0.801,
0,0,0.801,
1,1,0.801,
2,2,0.801,
6,9,0.801,
7,7,0.801,
2,2,0.801,
0,0,0.801,
9,9,0.801,
3,0,0.801,
7,7,0.801,
9,9,0.801,
4,4,0.801,
0,2,0.801,
6,4,0.801,
3,3,0.801,
6,4,0.801,
5,5,0.801,
4,2,0.801,
7,7,0.801,
1,1,0.801,
1,1,0.801,
3,3,0.801,
5,5,0.801,
5,5,0.801,
2,2,0.801,
9,9,0.801,
4,4,0.801,
5,5,0.801,
6,6,0.801,
4,2,0.801,
7,7,0.801,
5,5,0.801,
3,4,0.801,
0,0,0.801,
9,9,0.801,
5,5,0.801,
4,4,0.801,
7,7,0.801,
5,5,0.801,
2,2,0.801,
6,6,0.801,
4,4,0.801,
4,4,0.801,
3,3,0.801,
9,9,0.801,
8,8,0.801,
8,7,0.801,
0,0,0.801,
8,8,0.801,
8,8,0.801,
6,6,0.801,
4,4,0.801,
9,9,0.801,
4,4,0.801,
4,6,0.801,
0,0,0.801,
7,7,0.801,
5,5,0.801,
6,6,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
4,5,0.801,
6,6,0.801,
0,3,0.801,
3,3,0.801,
4,4,0.801,
1,1,0.801,
7,7,0.801,
2,2,0.801,
7,7,0.801,
0,0,0.801,
2,6,0.801,
0,0,0.801,
1,1,0.801,
8,8,0.801,
0,0,0.801,
9,9,0.801,
6,0,0.801,
6,6,0.801,
9,9,0.801,
4,4,0.801,
8,8,0.801,
7,7,0.801,
4,4,0.801,
3,3,0.801,
9,9,0.801,
7,7,0.801,
3,3,0.801,
9,7,0.801,
5,5,0.801,
7,7,0.801,
0,0,0.801,
1,1,0.801,
3,3,0.801,
7,7,0.801,
8,5,0.801,
8,4,0.801,
4,4,0.801,
5,7,0.801,
5,5,0.801,
3,3,0.801,
7,7,0.801,
6,4,0.801,
4,4,0.801,
3,0,0.801,
4,4,0.801,
4,4,0.801,
7,7,0.801,
8,8,0.801,
0,0,0.801,
0,2,0.801,
9,9,0.801,
0,6,0.801,
9,9,0.801,
8,8,0.801,
9,9,0.801,
1,1,0.801,
4,4,0.801,
3,3,0.801,
1,1,0.801,
1,1,0.801,
6,6,0.801,
3,0,0.801,
0,0,0.801,
2,2,0.801,
2,2,0.801,
4,4,0.801,
5,5,0.801,
5,5,0.801,
1,1,0.801,
2,4,0.801,
7,7,0.801,
1,1,0.801,
3,3,0.801,
3,0,0.801,
7,7,0.801,
4,4,0.801,
9,7,0.801,
5,5,0.801,
6,6,0.801,
4,4,0.801,
1,1,0.801,
3,0,0.801,
8,8,0.801,
5,5,0.801,
0,0,0.801,
4,4,0.801,
6,6,0.801,
6,6,0.801,
2,2,0.801,
5,5,0.801,
6,0,0.801,
1,1,0.801,
6,0,0.801,
9,9,0.801,
5,9,0.801,
7,7,0.801,
0,0,0.801,
0,0,0.801,
7,7,0.801,
8,8,0.801,
4,4,0.801,
8,8,0.801,
6,6,0.801,
8,8,0.801,
9,9,0.801,
1,1,0.801,
5,5,0.801,
6,6,0.801,
0,0,0.801,
4,4,0.801,
1,1,0.801,
8,8,0.801,
6,6,0.801,
0,0,0.801,
4,4,0.801,
3,3,0.801,
3,3,0.801,
9,9,0.801,
5,5,0.801,
4,4,0.801,
0,0,0.801,
1,1,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
0,0,0.801,
9,9,0.801,
0,0,0.801,
7,7,0.801,
8,8,0.801,
2,6,0.801,
5,5,0.801,
8,8,0.801,
5,5,0.801,
4,4,0.801,
4,4,0.801,
4,4,0.801,
0,2,0.801,
8,8,0.801,
6,0,0.801,
8,8,0.801,
1,1,0.801,
2,2,0.801,
0,0,0.801,
4,2,0.801,
9,9,0.801,
9,9,0.801,
6,0,0.801,
4,4,0.801,
2,2,0.801,
0,0,0.801,
3,8,0.801,
0,0,0.801,
6,4,0.801,
9,9,0.801,
9,9,0.801,
4,4,0.801,
5,5,0.801,
5,5,0.801,
1,1,0.801,
7,7,0.801,
6,6,0.801,
7,7,0.801,
2,2,0.801,
3,3,0.801,
1,1,0.801,
3,0,0.801,
3,3,0.801,
9,9,0.801,
4,4,0.801,
4,6,0.801,
5,5,0.801,
4,4,0.801,
5,3,0.801,
4,4,0.801,
9,9,0.801,
0,0,0.801,
9,9,0.801,
3,3,0.801,
6,0,0.801,
3,3,0.801,
0,0,0.801,
8,8,0.801,
0,0,0.801,
9,7,0.801,
4,4,0.801,
0,0,0.801,
3,4,0.801,
7,7,0.801,
7,7,0.801,
1,1,0.801,
2,6,0.801,
2,2,0.801,
1,1,0.801,
4,4,0.801,
5,5,0.801,
7,7,0.801,
3,0,0.801,
0,0,0.801,
5,5,0.801,
0,0,0.801,
7,7,0.801,
8,8,0.801,
1,1,0.801,
9,9,0.801,
2,2,0.801,
8,8,0.801,
1,1,0.801,
2,2,0.801,
9,9,0.801,
5,5,0.801,
3,3,0.801,
3,3,0.801,
8,8,0.801,
0,0,0.801,
7,7,0.801,
0,0,0.801,
4,6,0.801,
1,1,0.801,
5,5,0.801,
1,1,0.801,
8,8,0.801,
8,8,0.801,
0,0,0.801,
3,3,0.801,
0,0,0.801,
7,7,0.801,
5,5,0.801,
7,9,0.801,
2,4,0.801,
5,5,0.801,
9,9,0.801,
3,3,0.801,
0,0,0.801,
8,8,0.801,
6,8,0.801,
7,7,0.801,
5,5,0.801,
0,0,0.801,
3,3,0.801,
9,9,0.801,
2,2,0.801,
9,9,0.801,
5,5,0.801,
4,4,0.801,
9,9,0.801,
3,6,0.801,
6,0,0.801,
3,3,0.801,
1,4,0.801,
7,7,0.801,
7,7,0.801,
4,2,0.801,
3,3,0.801,
6,6,0.801,
1,1,0.801,
6,0,0.801,
2,2,0.801,
1,1,0.801,
0,0,0.801,
7,7,0.801,
7,9,0.801,
8,4,0.801,
8,8,0.801,
0,0,0.801,
8,8,0.801,
4,4,0.801,
3,0,0.801,
4,4,0.801,
9,9,0.801,
4,4,0.801,
3,4,0.801,
3,3,0.801,
2,2,0.801,
8,8,0.801,
6,0,0.801,
8,8,0.801,
9,9,0.801,
0,0,0.801,
6,6,0.801,
2,3,0.801,
2,4,0.801,
6,2,0.801,
9,9,0.801,
0,3,0.801,
1,1,0.801,
4,4,0.801,
8,8,0.801,
5,5,0.801,
0,0,0.801,
8,8,0.801,
6,6,0.801,
7,7,0.801,
0,0,0.801,
5,5,0.801,
8,8,0.801,
2,2,0.801,
0,0,0.801,
7,7,0.801,
4,4,0.801,
1,1,0.801,
5,5,0.801,
9,9,0.801,
1,1,0.801,
0,0,0.801,
7,7,0.801,
0,0,0.801,
5,5,0.801,
6,6,0.801,
1,1,0.801,
8,8,0.801,
9,9,0.801,
2,4,0.801,
6,6,0.801,
1,1,0.801,
1,1,0.801,
4,4,0.801,
0,6,0.801,
7,7,0.801,
3,3,0.801,
0,0,0.801,
5,5,0.801,
2,2,0.801,
5,5,0.801,
8,4,0.801,
5,5,0.801,
4,6,0.801,
6,3,0.801,
4,4,0.801,
6,4,0.801,
9,9,0.801,
3,3,0.801,
6,2,0.801,
1,1,0.801,
5,5,0.801,
3,0,0.801,
0,6,0.801,
9,9,0.801,
6,6,0.801,
5,5,0.801,
1,1,0.801,
8,8,0.801,
9,9,0.801,
7,7,0.801,
4,4,0.801,
8,8,0.801,
4,2,0.801,
7,7,0.801,
5,9,0.801,
3,3,0.801,
4,4,0.801,
5,5,0.801,
3,3,0.801,
8,8,0.801,
9,9,0.801,
9,9,0.801,
7,7,0.801,
0,0,0.801,
7,7,0.801,
4,4,0.801,
7,7,0.801,
6,6,0.801,
0,6,0.801,
4,4,0.801,
1,1,0.801,
6,0,0.801,
8,8,0.801,
1,1,0.801,
0,6,0.801,
9,9,0.801,
6,6,0.801,
1,1,0.801,
4,4,0.801,
8,8,0.801,
7,7,0.801,
9,9,0.801,
2,2,0.801,
1,1,0.801,
3,3,0.801,
2,2,0.801,
8,8,0.801,
3,3,0.801,
9,9,0.801,
6,6,0.801,
4,4,0.801,
4,4,0.801,
3,3,0.801,
5,5,0.801,
2,2,0.801,
6,6,0.801,
5,5,0.801,
8,8,0.801,
7,7,0.801,
0,0,0.801,
3,3,0.801,
7,7,0.801,
7,5,0.801,
2,6,0.801,
5,5,0.801,
4,4,0.801,
1,1,0.801,
7,7,0.801,
9,9,0.801,
9,9,0.801,
4,4,0.801,
2,2,0.801,
7,7,0.801,
6,4,0.801,
8,8,0.801,
9,9,0.801,
8,8,0.801,
6,4,0.801,
3,3,0.801,
6,4,0.801,
3,3,0.801,
2,0,0.801,
2,2,0.801,
9,9,0.801,
5,6,0.801,
6,6,0.801,
6,6,0.801,
0,0,0.801,
4,2,0.801,
0,2,0.801,
9,9,0.801,
8,8,0.801,
9,9,0.801,
8,8,0.801,
8,8,0.801,
8,8,0.801,
7,7,0.801,
4,4,0.801,
3,1,0.801,
0,0,0.801,
9,9,0.801,
8,8,0.801,
5,5,0.801,
5,5,0.801,
6,0,0.801,
2,2,0.801,
2,2,0.801,
0,0,0.801,
4,3,0.801,
2,2,0.801,
4,4,0.801,
6,6,0.801,
9,9,0.801,
0,2,0.801,
1,1,0.801,
2,2,0.801,
3,3,0.801,
