test_labels,pred_labels,accuracy,loss_hist
6,6,0.819,0.4601026713499998
8,8,0.819,0.4365353480322695
5,5,0.819,0.5815973150567575
0,0,0.819,0.40006139272863095
3,3,0.819,0.3891972179794518
7,7,0.819,0.4260576624745304
7,7,0.819,0.4366638423181542
7,7,0.819,0.3838727458459155
4,4,0.819,0.4450207406679473
5,7,0.819,0.38379229696439693
3,6,0.819,0.3858018974200961
4,4,0.819,0.38038964767618344
1,1,0.819,0.36352595196507503
0,0,0.819,0.4067145614278039
8,8,0.819,0.3558768741655997
9,9,0.819,0.3908470287183515
7,7,0.819,0.38616037821402643
2,2,0.819,0.39370922905549804
4,4,0.819,0.38027360495136747
8,8,0.819,0.3641140615776069
7,7,0.819,0.49244801254671194
7,7,0.819,0.40533622172192396
3,3,0.819,0.42073861715137834
3,3,0.819,0.35309651120812086
9,9,0.819,0.37996052591682183
2,2,0.819,0.6993014901116545
2,2,0.819,0.4013542092713986
8,8,0.819,0.3795324984925838
4,2,0.819,0.3752727325639443
4,2,0.819,0.3742092792730297
8,8,0.819,0.37914384863361816
6,6,0.819,0.37996261213834837
7,7,0.819,0.35890758116864735
5,5,0.819,
3,3,0.819,
1,1,0.819,
9,9,0.819,
1,1,0.819,
8,8,0.819,
6,6,0.819,
6,6,0.819,
6,6,0.819,
7,7,0.819,
0,0,0.819,
5,5,0.819,
3,4,0.819,
7,7,0.819,
6,6,0.819,
8,8,0.819,
8,0,0.819,
9,9,0.819,
5,9,0.819,
5,5,0.819,
9,9,0.819,
4,4,0.819,
8,8,0.819,
3,4,0.819,
4,4,0.819,
4,4,0.819,
7,7,0.819,
0,0,0.819,
1,1,0.819,
8,8,0.819,
2,2,0.819,
1,1,0.819,
5,5,0.819,
0,3,0.819,
8,8,0.819,
5,5,0.819,
5,5,0.819,
5,5,0.819,
8,5,0.819,
1,1,0.819,
4,4,0.819,
5,5,0.819,
6,6,0.819,
9,9,0.819,
8,8,0.819,
8,8,0.819,
7,7,0.819,
5,7,0.819,
3,3,0.819,
7,7,0.819,
8,8,0.819,
6,6,0.819,
6,4,0.819,
6,4,0.819,
8,8,0.819,
1,1,0.819,
6,0,0.819,
0,0,0.819,
1,1,0.819,
4,4,0.819,
7,7,0.819,
6,0,0.819,
1,1,0.819,
8,8,0.819,
1,1,0.819,
2,2,0.819,
9,9,0.819,
4,8,0.819,
2,0,0.819,
2,2,0.819,
7,7,0.819,
5,5,0.819,
7,5,0.819,
6,0,0.819,
6,3,0.819,
9,9,0.819,
1,1,0.819,
6,6,0.819,
9,9,0.819,
7,7,0.819,
6,2,0.819,
7,7,0.819,
0,0,0.819,
8,8,0.819,
2,2,0.819,
3,3,0.819,
4,4,0.819,
1,1,0.819,
1,1,0.819,
2,2,0.819,
0,0,0.819,
2,2,0.819,
9,9,0.819,
0,0,0.819,
4,4,0.819,
4,4,0.819,
2,2,0.819,
8,8,0.819,
6,4,0.819,
6,6,0.819,
0,0,0.819,
7,7,0.819,
1,1,0.819,
6,6,0.819,
4,4,0.819,
4,4,0.819,
0,0,0.819,
1,1,0.819,
9,9,0.819,
6,2,0.819,
4,4,0.819,
9,9,0.819,
9,9,0.819,
3,3,0.819,
1,1,0.819,
9,9,0.819,
4,4,0.819,
5,5,0.819,
3,3,0.819,
0,0,0.819,
0,0,0.819,
8,8,0.819,
8,8,0.819,
8,8,0.819,
2,2,0.819,
7,7,0.819,
5,5,0.819,
0,0,0.819,
0,0,0.819,
9,9,0.819,
2,4,0.819,
3,6,0.819,
6,0,0.819,
0,0,0.819,
4,4,0.819,
3,3,0.819,
7,5,0.819,
7,7,0.819,
1,1,0.819,
1,1,0.819,
6,2,0.819,
3,3,0.819,
2,2,0.819,
9,9,0.819,
7,7,0.819,
7,7,0.819,
5,5,0.819,
6,6,0.819,
8,8,0.819,
8,8,0.819,
6,2,0.819,
0,0,0.819,
4,4,0.819,
2,4,0.819,
2,2,0.819,
8,7,0.819,
5,5,0.819,
7,7,0.819,
9,7,0.819,
6,6,0.819,
7,7,0.819,
2,2,0.819,
5,9,0.819,
4,6,0.819,
8,8,0.819,
1,1,0.819,
7,7,0.819,
1,1,0.819,
5,5,0.819,
6,6,0.819,
9,7,0.819,
5,5,0.819,
2,2,0.819,
1,1,0.819,
8,8,0.819,
1,1,0.819,
2,4,0.819,
3,6,0.819,
4,4,0.819,
8,8,0.819,
4,4,0.819,
0,0,0.819,
1,1,0.819,
4,4,0.819,
0,0,0.819,
9,9,0.819,
7,9,0.819,
7,7,0.819,
7,7,0.819,
7,7,0.819,
7,7,0.819,
8,6,0.819,
3,3,0.819,
4,4,0.819,
4,3,0.819,
6,6,0.819,
0,0,0.819,
1,1,0.819,
5,5,0.819,
3,3,0.819,
5,5,0.819,
3,3,0.819,
8,8,0.819,
2,2,0.819,
3,3,0.819,
9,7,0.819,
4,4,0.819,
9,9,0.819,
3,3,0.819,
6,6,0.819,
7,5,0.819,
8,8,0.819,
8,8,0.819,
6,0,0.819,
4,4,0.819,
2,4,0.819,
0,0,0.819,
3,8,0.819,
7,7,0.819,
4,4,0.819,
2,2,0.819,
4,4,0.819,
2,2,0.819,
3,3,0.819,
2,4,0.819,
2,2,0.819,
6,4,0.819,
2,4,0.819,
8,8,0.819,
9,9,0.819,
0,0,0.819,
0,0,0.819,
8,8,0.819,
6,0,0.819,
8,8,0.819,
3,3,0.819,
8,8,0.819,
3,1,0.819,
8,8,0.819,
8,8,0.819,
1,1,0.819,
8,8,0.819,
1,1,0.819,
6,6,0.819,
8,6,0.819,
0,3,0.819,
2,2,0.819,
3,3,0.819,
4,4,0.819,
6,6,0.819,
9,9,0.819,
6,4,0.819,
3,3,0.819,
3,3,0.819,
1,1,0.819,
3,4,0.819,
9,9,0.819,
0,0,0.819,
5,5,0.819,
1,1,0.819,
5,8,0.819,
2,2,0.819,
4,4,0.819,
3,3,0.819,
3,4,0.819,
5,5,0.819,
0,0,0.819,
2,2,0.819,
6,6,0.819,
3,0,0.819,
3,3,0.819,
7,7,0.819,
6,1,0.819,
4,4,0.819,
3,3,0.819,
1,1,0.819,
7,7,0.819,
1,1,0.819,
9,9,0.819,
6,6,0.819,
8,8,0.819,
3,3,0.819,
2,4,0.819,
3,3,0.819,
1,1,0.819,
7,7,0.819,
5,5,0.819,
8,8,0.819,
3,3,0.819,
3,6,0.819,
1,1,0.819,
3,4,0.819,
9,9,0.819,
4,4,0.819,
6,8,0.819,
2,2,0.819,
8,8,0.819,
4,4,0.819,
7,7,0.819,
1,1,0.819,
2,2,0.819,
9,9,0.819,
7,7,0.819,
1,1,0.819,
7,7,0.819,
3,0,0.819,
4,3,0.819,
6,2,0.819,
5,9,0.819,
7,9,0.819,
7,7,0.819,
6,6,0.819,
0,6,0.819,
6,4,0.819,
2,2,0.819,
4,4,0.819,
6,4,0.819,
9,9,0.819,
3,3,0.819,
8,8,0.819,
2,2,0.819,
6,6,0.819,
3,3,0.819,
5,5,0.819,
5,5,0.819,
9,9,0.819,
0,0,0.819,
0,0,0.819,
1,1,0.819,
0,0,0.819,
2,4,0.819,
7,7,0.819,
6,4,0.819,
1,1,0.819,
5,5,0.819,
5,5,0.819,
1,1,0.819,
1,1,0.819,
3,3,0.819,
8,3,0.819,
1,1,0.819,
3,3,0.819,
0,0,0.819,
9,9,0.819,
4,4,0.819,
0,4,0.819,
9,9,0.819,
8,8,0.819,
6,4,0.819,
6,6,0.819,
8,0,0.819,
6,6,0.819,
4,6,0.819,
1,1,0.819,
6,6,0.819,
3,3,0.819,
3,3,0.819,
4,4,0.819,
7,7,0.819,
0,0,0.819,
0,0,0.819,
2,6,0.819,
9,9,0.819,
0,0,0.819,
6,6,0.819,
4,4,0.819,
8,8,0.819,
8,8,0.819,
6,6,0.819,
7,7,0.819,
8,8,0.819,
7,7,0.819,
3,3,0.819,
6,6,0.819,
3,3,0.819,
1,1,0.819,
4,4,0.819,
8,8,0.819,
9,5,0.819,
0,0,0.819,
5,5,0.819,
1,3,0.819,
3,0,0.819,
5,5,0.819,
3,3,0.819,
6,6,0.819,
2,2,0.819,
5,5,0.819,
4,4,0.819,
8,8,0.819,
1,1,0.819,
9,9,0.819,
9,9,0.819,
2,6,0.819,
3,3,0.819,
0,0,0.819,
1,1,0.819,
1,1,0.819,
5,5,0.819,
7,7,0.819,
3,1,0.819,
6,0,0.819,
2,2,0.819,
2,2,0.819,
0,0,0.819,
8,8,0.819,
8,8,0.819,
7,7,0.819,
3,3,0.819,
0,0,0.819,
1,1,0.819,
0,0,0.819,
6,6,0.819,
8,8,0.819,
8,8,0.819,
5,5,0.819,
0,1,0.819,
8,3,0.819,
5,5,0.819,
8,8,0.819,
0,0,0.819,
0,0,0.819,
6,6,0.819,
8,8,0.819,
3,3,0.819,
7,7,0.819,
3,3,0.819,
6,3,0.819,
5,5,0.819,
6,6,0.819,
8,8,0.819,
8,8,0.819,
0,3,0.819,
5,5,0.819,
2,2,0.819,
5,5,0.819,
2,4,0.819,
3,3,0.819,
3,3,0.819,
0,0,0.819,
6,6,0.819,
6,4,0.819,
5,5,0.819,
7,7,0.819,
8,8,0.819,
3,3,0.819,
9,9,0.819,
5,5,0.819,
3,3,0.819,
8,8,0.819,
6,0,0.819,
9,9,0.819,
3,3,0.819,
2,2,0.819,
8,8,0.819,
0,0,0.819,
5,5,0.819,
3,6,0.819,
0,6,0.819,
6,6,0.819,
8,8,0.819,
3,0,0.819,
1,1,0.819,
4,6,0.819,
4,4,0.819,
2,2,0.819,
7,7,0.819,
7,9,0.819,
2,0,0.819,
2,4,0.819,
0,0,0.819,
5,5,0.819,
4,4,0.819,
9,9,0.819,
0,0,0.819,
6,3,0.819,
6,6,0.819,
4,4,0.819,
2,6,0.819,
0,0,0.819,
0,0,0.819,
6,2,0.819,
8,8,0.819,
5,9,0.819,
8,8,0.819,
8,8,0.819,
1,1,0.819,
0,0,0.819,
0,0,0.819,
1,1,0.819,
3,3,0.819,
3,3,0.819,
7,7,0.819,
8,8,0.819,
3,4,0.819,
4,4,0.819,
3,3,0.819,
1,1,0.819,
5,5,0.819,
0,0,0.819,
3,3,0.819,
3,3,0.819,
9,9,0.819,
7,7,0.819,
9,9,0.819,
1,1,0.819,
5,5,0.819,
2,2,0.819,
9,7,0.819,
3,3,0.819,
9,9,0.819,
1,1,0.819,
1,0,0.819,
7,7,0.819,
0,6,0.819,
9,9,0.819,
0,0,0.819,
8,8,0.819,
4,3,0.819,
7,7,0.819,
5,5,0.819,
8,8,0.819,
6,4,0.819,
3,3,0.819,
4,4,0.819,
7,7,0.819,
4,4,0.819,
3,3,0.819,
0,0,0.819,
4,4,0.819,
6,0,0.819,
2,2,0.819,
2,4,0.819,
2,2,0.819,
3,3,0.819,
0,0,0.819,
9,9,0.819,
8,8,0.819,
4,4,0.819,
3,3,0.819,
3,3,0.819,
8,8,0.819,
1,1,0.819,
3,3,0.819,
1,1,0.819,
4,4,0.819,
7,7,0.819,
7,7,0.819,
8,8,0.819,
9,9,0.819,
4,4,0.819,
0,0,0.819,
9,9,0.819,
4,4,0.819,
5,5,0.819,
8,8,0.819,
6,2,0.819,
4,4,0.819,
0,3,0.819,
7,5,0.819,
6,4,0.819,
0,0,0.819,
9,9,0.819,
7,7,0.819,
9,9,0.819,
5,9,0.819,
0,3,0.819,
7,7,0.819,
4,4,0.819,
0,0,0.819,
3,3,0.819,
9,9,0.819,
3,3,0.819,
9,9,0.819,
1,1,0.819,
6,6,0.819,
1,1,0.819,
9,9,0.819,
4,2,0.819,
2,2,0.819,
9,9,0.819,
5,5,0.819,
1,1,0.819,
8,8,0.819,
5,5,0.819,
9,9,0.819,
7,5,0.819,
9,9,0.819,
1,1,0.819,
6,0,0.819,
8,8,0.819,
0,0,0.819,
0,0,0.819,
1,1,0.819,
9,9,0.819,
1,1,0.819,
2,2,0.819,
8,8,0.819,
0,0,0.819,
8,8,0.819,
9,9,0.819,
4,4,0.819,
8,8,0.819,
2,2,0.819,
2,2,0.819,
1,1,0.819,
2,2,0.819,
3,3,0.819,
9,9,0.819,
5,5,0.819,
2,2,0.819,
4,3,0.819,
5,5,0.819,
5,5,0.819,
4,4,0.819,
9,9,0.819,
4,4,0.819,
2,2,0.819,
5,5,0.819,
8,8,0.819,
7,7,0.819,
7,7,0.819,
3,3,0.819,
0,6,0.819,
9,9,0.819,
1,1,0.819,
3,3,0.819,
8,8,0.819,
3,3,0.819,
6,4,0.819,
0,0,0.819,
4,4,0.819,
9,9,0.819,
9,9,0.819,
8,8,0.819,
9,9,0.819,
2,4,0.819,
1,1,0.819,
2,2,0.819,
6,6,0.819,
6,6,0.819,
9,9,0.819,
4,4,0.819,
2,6,0.819,
6,6,0.819,
0,0,0.819,
0,4,0.819,
0,6,0.819,
0,0,0.819,
9,9,0.819,
3,3,0.819,
1,1,0.819,
3,3,0.819,
6,2,0.819,
6,0,0.819,
6,0,0.819,
5,5,0.819,
1,2,0.819,
4,4,0.819,
5,5,0.819,
0,0,0.819,
3,4,0.819,
5,5,0.819,
4,4,0.819,
9,9,0.819,
8,6,0.819,
8,8,0.819,
2,2,0.819,
1,1,0.819,
3,3,0.819,
3,2,0.819,
3,3,0.819,
6,6,0.819,
7,7,0.819,
8,8,0.819,
3,3,0.819,
1,1,0.819,
7,7,0.819,
7,5,0.819,
5,5,0.819,
2,2,0.819,
4,4,0.819,
6,0,0.819,
8,8,0.819,
4,4,0.819,
6,6,0.819,
2,4,0.819,
5,5,0.819,
7,7,0.819,
2,2,0.819,
9,7,0.819,
1,1,0.819,
9,9,0.819,
8,8,0.819,
5,5,0.819,
8,8,0.819,
2,2,0.819,
6,6,0.819,
7,7,0.819,
8,8,0.819,
7,7,0.819,
5,5,0.819,
1,1,0.819,
5,5,0.819,
2,2,0.819,
0,0,0.819,
3,3,0.819,
9,9,0.819,
7,9,0.819,
2,4,0.819,
4,4,0.819,
4,4,0.819,
8,8,0.819,
4,4,0.819,
4,4,0.819,
4,4,0.819,
7,7,0.819,
2,2,0.819,
3,3,0.819,
0,6,0.819,
8,8,0.819,
3,0,0.819,
2,2,0.819,
3,3,0.819,
5,5,0.819,
0,6,0.819,
5,9,0.819,
8,8,0.819,
4,4,0.819,
8,8,0.819,
1,1,0.819,
8,8,0.819,
3,3,0.819,
0,0,0.819,
0,3,0.819,
0,3,0.819,
9,9,0.819,
7,7,0.819,
0,0,0.819,
7,7,0.819,
6,0,0.819,
2,2,0.819,
8,7,0.819,
1,1,0.819,
5,5,0.819,
3,3,0.819,
0,6,0.819,
8,8,0.819,
7,7,0.819,
2,2,0.819,
0,0,0.819,
1,1,0.819,
4,6,0.819,
6,6,0.819,
7,7,0.819,
7,7,0.819,
1,1,0.819,
4,4,0.819,
4,4,0.819,
2,2,0.819,
9,9,0.819,
7,7,0.819,
7,7,0.819,
0,3,0.819,
4,4,0.819,
9,9,0.819,
8,8,0.819,
7,7,0.819,
1,1,0.819,
4,4,0.819,
0,0,0.819,
7,7,0.819,
1,1,0.819,
6,3,0.819,
7,7,0.819,
8,8,0.819,
8,8,0.819,
9,9,0.819,
3,3,0.819,
5,5,0.819,
6,2,0.819,
3,3,0.819,
0,0,0.819,
4,4,0.819,
4,4,0.819,
1,1,0.819,
0,0,0.819,
9,9,0.819,
7,7,0.819,
6,4,0.819,
3,3,0.819,
4,6,0.819,
1,1,0.819,
9,9,0.819,
3,3,0.819,
2,6,0.819,
8,8,0.819,
8,8,0.819,
1,1,0.819,
6,8,0.819,
3,3,0.819,
1,1,0.819,
2,2,0.819,
3,3,0.819,
0,0,0.819,
1,1,0.819,
2,2,0.819,
6,3,0.819,
7,7,0.819,
2,2,0.819,
0,0,0.819,
9,9,0.819,
3,0,0.819,
7,7,0.819,
9,7,0.819,
4,4,0.819,
0,6,0.819,
6,4,0.819,
3,3,0.819,
6,6,0.819,
5,5,0.819,
4,1,0.819,
7,7,0.819,
1,1,0.819,
1,1,0.819,
3,3,0.819,
5,5,0.819,
5,5,0.819,
2,3,0.819,
9,9,0.819,
4,4,0.819,
5,5,0.819,
6,2,0.819,
4,2,0.819,
7,7,0.819,
5,7,0.819,
3,3,0.819,
0,0,0.819,
9,9,0.819,
5,5,0.819,
4,4,0.819,
7,7,0.819,
5,5,0.819,
2,2,0.819,
6,3,0.819,
4,4,0.819,
4,4,0.819,
3,6,0.819,
9,9,0.819,
8,8,0.819,
8,7,0.819,
0,0,0.819,
8,8,0.819,
8,8,0.819,
6,6,0.819,
4,4,0.819,
9,9,0.819,
4,4,0.819,
4,6,0.819,
0,0,0.819,
7,7,0.819,
5,5,0.819,
6,6,0.819,
5,5,0.819,
4,3,0.819,
9,9,0.819,
4,2,0.819,
6,2,0.819,
0,3,0.819,
3,3,0.819,
4,4,0.819,
1,1,0.819,
7,7,0.819,
2,2,0.819,
7,7,0.819,
0,0,0.819,
2,2,0.819,
0,0,0.819,
1,1,0.819,
8,8,0.819,
0,0,0.819,
9,9,0.819,
6,6,0.819,
6,6,0.819,
9,9,0.819,
4,4,0.819,
8,8,0.819,
7,7,0.819,
4,4,0.819,
3,3,0.819,
9,9,0.819,
7,7,0.819,
3,3,0.819,
9,7,0.819,
5,5,0.819,
7,7,0.819,
0,0,0.819,
1,1,0.819,
3,3,0.819,
7,7,0.819,
8,8,0.819,
8,8,0.819,
4,4,0.819,
5,7,0.819,
5,5,0.819,
3,3,0.819,
7,7,0.819,
6,2,0.819,
4,4,0.819,
3,0,0.819,
4,4,0.819,
4,4,0.819,
7,7,0.819,
8,8,0.819,
0,0,0.819,
0,6,0.819,
9,9,0.819,
0,0,0.819,
9,9,0.819,
8,8,0.819,
9,9,0.819,
1,1,0.819,
4,4,0.819,
3,3,0.819,
1,1,0.819,
1,1,0.819,
6,6,0.819,
3,3,0.819,
0,0,0.819,
2,2,0.819,
2,4,0.819,
4,4,0.819,
5,5,0.819,
5,5,0.819,
1,1,0.819,
2,2,0.819,
7,7,0.819,
1,1,0.819,
3,3,0.819,
3,3,0.819,
7,7,0.819,
4,8,0.819,
9,7,0.819,
5,5,0.819,
6,4,0.819,
4,4,0.819,
1,1,0.819,
3,0,0.819,
8,6,0.819,
5,5,0.819,
0,0,0.819,
4,4,0.819,
6,6,0.819,
6,6,0.819,
2,2,0.819,
5,5,0.819,
6,0,0.819,
1,1,0.819,
6,0,0.819,
9,9,0.819,
5,9,0.819,
7,7,0.819,
0,0,0.819,
0,0,0.819,
7,7,0.819,
8,8,0.819,
4,4,0.819,
8,8,0.819,
6,6,0.819,
8,8,0.819,
9,9,0.819,
1,1,0.819,
5,5,0.819,
6,6,0.819,
0,0,0.819,
4,4,0.819,
1,1,0.819,
8,8,0.819,
6,6,0.819,
0,0,0.819,
4,4,0.819,
3,3,0.819,
3,3,0.819,
9,9,0.819,
5,5,0.819,
4,4,0.819,
0,0,0.819,
1,1,0.819,
5,5,0.819,
4,6,0.819,
9,9,0.819,
0,0,0.819,
9,9,0.819,
0,0,0.819,
7,7,0.819,
8,8,0.819,
2,4,0.819,
5,5,0.819,
8,8,0.819,
5,5,0.819,
4,4,0.819,
4,4,0.819,
4,4,0.819,
0,0,0.819,
8,8,0.819,
6,3,0.819,
8,8,0.819,
1,1,0.819,
2,2,0.819,
0,0,0.819,
4,6,0.819,
9,9,0.819,
9,9,0.819,
6,0,0.819,
4,4,0.819,
2,2,0.819,
0,0,0.819,
3,1,0.819,
0,0,0.819,
6,0,0.819,
9,9,0.819,
9,9,0.819,
4,4,0.819,
5,5,0.819,
5,5,0.819,
1,1,0.819,
7,7,0.819,
6,6,0.819,
7,7,0.819,
2,2,0.819,
3,3,0.819,
1,1,0.819,
3,0,0.819,
3,3,0.819,
9,9,0.819,
4,4,0.819,
4,6,0.819,
5,5,0.819,
4,4,0.819,
5,9,0.819,
4,4,0.819,
9,9,0.819,
0,0,0.819,
9,9,0.819,
3,3,0.819,
6,0,0.819,
3,3,0.819,
0,0,0.819,
8,8,0.819,
0,0,0.819,
9,7,0.819,
4,4,0.819,
0,0,0.819,
3,3,0.819,
7,7,0.819,
7,7,0.819,
1,1,0.819,
2,0,0.819,
2,6,0.819,
1,1,0.819,
4,4,0.819,
5,5,0.819,
7,7,0.819,
3,3,0.819,
0,0,0.819,
5,5,0.819,
0,0,0.819,
7,7,0.819,
8,8,0.819,
1,1,0.819,
9,9,0.819,
2,2,0.819,
8,8,0.819,
1,1,0.819,
2,2,0.819,
9,9,0.819,
5,5,0.819,
3,3,0.819,
3,3,0.819,
8,8,0.819,
0,0,0.819,
7,7,0.819,
0,0,0.819,
4,4,0.819,
1,1,0.819,
5,5,0.819,
1,1,0.819,
8,8,0.819,
8,8,0.819,
0,0,0.819,
3,3,0.819,
0,0,0.819,
7,7,0.819,
5,5,0.819,
7,5,0.819,
2,4,0.819,
5,5,0.819,
9,9,0.819,
3,3,0.819,
0,0,0.819,
8,8,0.819,
6,6,0.819,
7,7,0.819,
5,5,0.819,
0,0,0.819,
3,3,0.819,
9,9,0.819,
2,2,0.819,
9,9,0.819,
5,5,0.819,
4,4,0.819,
9,9,0.819,
3,6,0.819,
6,0,0.819,
3,3,0.819,
1,1,0.819,
7,7,0.819,
7,7,0.819,
4,4,0.819,
3,3,0.819,
6,4,0.819,
1,1,0.819,
6,0,0.819,
2,2,0.819,
1,1,0.819,
0,0,0.819,
7,5,0.819,
7,7,0.819,
8,6,0.819,
8,5,0.819,
0,0,0.819,
8,8,0.819,
4,4,0.819,
3,3,0.819,
4,3,0.819,
9,9,0.819,
4,4,0.819,
3,3,0.819,
3,3,0.819,
2,2,0.819,
8,8,0.819,
6,1,0.819,
8,8,0.819,
9,9,0.819,
0,0,0.819,
6,4,0.819,
2,3,0.819,
2,4,0.819,
6,2,0.819,
9,9,0.819,
0,3,0.819,
1,1,0.819,
4,4,0.819,
8,8,0.819,
5,5,0.819,
0,0,0.819,
8,8,0.819,
6,3,0.819,
7,7,0.819,
0,0,0.819,
5,5,0.819,
8,8,0.819,
2,2,0.819,
0,0,0.819,
7,7,0.819,
4,4,0.819,
1,1,0.819,
5,5,0.819,
9,9,0.819,
1,1,0.819,
0,0,0.819,
7,7,0.819,
0,6,0.819,
5,5,0.819,
6,2,0.819,
1,1,0.819,
8,8,0.819,
9,9,0.819,
2,4,0.819,
6,6,0.819,
1,1,0.819,
1,1,0.819,
4,4,0.819,
0,0,0.819,
7,7,0.819,
3,3,0.819,
0,0,0.819,
5,5,0.819,
2,2,0.819,
5,5,0.819,
8,8,0.819,
5,5,0.819,
4,4,0.819,
6,6,0.819,
4,4,0.819,
6,4,0.819,
9,9,0.819,
3,3,0.819,
6,4,0.819,
1,1,0.819,
5,5,0.819,
3,1,0.819,
0,0,0.819,
9,9,0.819,
6,4,0.819,
5,5,0.819,
1,1,0.819,
8,8,0.819,
9,9,0.819,
7,7,0.819,
4,4,0.819,
8,8,0.819,
4,2,0.819,
7,7,0.819,
5,9,0.819,
3,3,0.819,
4,4,0.819,
5,5,0.819,
3,3,0.819,
8,8,0.819,
9,9,0.819,
9,9,0.819,
7,7,0.819,
0,0,0.819,
7,7,0.819,
4,4,0.819,
7,7,0.819,
6,6,0.819,
0,3,0.819,
4,4,0.819,
1,1,0.819,
6,0,0.819,
8,8,0.819,
1,1,0.819,
0,0,0.819,
9,9,0.819,
6,6,0.819,
1,1,0.819,
4,2,0.819,
8,8,0.819,
7,7,0.819,
9,9,0.819,
2,2,0.819,
1,1,0.819,
3,3,0.819,
2,2,0.819,
8,8,0.819,
3,3,0.819,
9,9,0.819,
6,6,0.819,
4,4,0.819,
4,4,0.819,
3,3,0.819,
5,5,0.819,
2,2,0.819,
6,0,0.819,
5,5,0.819,
8,8,0.819,
7,7,0.819,
0,0,0.819,
3,3,0.819,
7,7,0.819,
7,5,0.819,
2,6,0.819,
5,5,0.819,
4,4,0.819,
1,1,0.819,
7,7,0.819,
9,9,0.819,
9,9,0.819,
4,4,0.819,
2,2,0.819,
7,7,0.819,
6,6,0.819,
8,8,0.819,
9,9,0.819,
8,8,0.819,
6,0,0.819,
3,3,0.819,
6,3,0.819,
3,3,0.819,
2,0,0.819,
2,2,0.819,
9,9,0.819,
5,5,0.819,
6,6,0.819,
6,6,0.819,
0,0,0.819,
4,2,0.819,
0,0,0.819,
9,9,0.819,
8,8,0.819,
9,9,0.819,
8,8,0.819,
8,8,0.819,
8,8,0.819,
7,7,0.819,
4,6,0.819,
3,1,0.819,
0,0,0.819,
9,9,0.819,
8,8,0.819,
5,5,0.819,
5,7,0.819,
6,0,0.819,
2,2,0.819,
2,2,0.819,
0,0,0.819,
4,6,0.819,
2,2,0.819,
4,4,0.819,
6,1,0.819,
9,9,0.819,
0,0,0.819,
1,1,0.819,
2,2,0.819,
3,3,0.819,
3,0,0.819,
4,4,0.819,
0,0,0.819,
2,2,0.819,
1,1,0.819,
3,3,0.819,
8,8,0.819,
6,6,0.819,
6,6,0.819,
7,7,0.819,
3,3,0.819,
8,8,0.819,
5,5,0.819,
3,3,0.819,
3,3,0.819,
3,3,0.819,
3,3,0.819,
4,4,0.819,
5,7,0.819,
5,5,0.819,
6,6,0.819,
5,5,0.819,
9,9,0.819,
3,3,0.819,
1,1,0.819,
9,7,0.819,
4,4,0.819,
3,3,0.819,
0,0,0.819,
8,8,0.819,
4,2,0.819,
8,8,0.819,
5,5,0.819,
2,2,0.819,
4,2,0.819,
4,4,0.819,
7,7,0.819,
7,7,0.819,
0,6,0.819,
3,3,0.819,
4,6,0.819,
3,3,0.819,
4,4,0.819,
